unit,unit_id,unit_count,opponent,opponent_id,opponent_count,kills,deaths,kill_rate,death_rate,kdr,status
Sergeant,3,250,Elite Cataphract T6 Cav,9,250,127,217,0.51,86.8,0.59,Loss
Sergeant,3,250,Elite Cataphract T6 Cav,9,250,214,168,0.86,67.2,1.27,Win
Sergeant,3,250,Elite Cataphract T6 Cav,9,250,194,201,0.78,80.4,0.97,Loss
Sergeant,3,250,Elite Cataphract T6 Cav,9,250,96,212,0.38,84.8,0.45,Loss
Sergeant,3,250,Elite Cataphract T6 Cav,9,250,103,206,0.41,82.4,0.5,Loss
Sergeant,3,250,Imperial Sgt Crossbowmen,10,250,154,204,0.62,81.6,0.75,Loss
Sergeant,3,250,Imperial Sgt Crossbowmen,10,250,220,164,0.88,65.6,1.34,Win
Sergeant,3,250,Imperial Sgt Crossbowmen,10,250,209,105,0.84,42.0,1.99,Win
Sergeant,3,250,Imperial Sgt Crossbowmen,10,250,213,111,0.85,44.4,1.92,Win
Sergeant,3,250,Imperial Sgt Crossbowmen,10,250,197,147,0.79,58.8,1.34,Win
Sergeant,3,250,Imperial Sgt Crossbowmen,10,250,177,206,0.71,82.4,0.86,Loss
Sergeant,3,250,Imperial Sgt Crossbowmen,10,250,213,143,0.85,57.2,1.49,Win
Sergeant,3,250,Imperial Sgt Crossbowmen,10,250,228,174,0.91,69.6,1.31,Win
Sergeant,3,250,Imperial Sgt Crossbowmen,10,250,129,202,0.52,80.8,0.64,Loss
Sergeant,3,250,Imperial Sgt Crossbowmen,10,250,217,160,0.87,64.0,1.36,Win
Sergeant,3,250,Khan's Guard,11,250,88,223,0.35,89.2,0.39,Loss
Sergeant,3,250,Khan's Guard,11,250,41,228,0.16,91.2,0.18,Loss
Sergeant,3,250,Khan's Guard,11,250,41,228,0.16,91.2,0.18,Loss
Sergeant,3,250,Khan's Guard,11,250,52,228,0.21,91.2,0.23,Loss
Sergeant,3,250,Khan's Guard,11,250,51,223,0.2,89.2,0.23,Loss
Sergeant,3,250,Khan's Guard,11,250,60,217,0.24,86.8,0.28,Loss
Sergeant,3,250,Khan's Guard,11,250,66,223,0.26,89.2,0.3,Loss
Sergeant,3,250,Khan's Guard,11,250,60,225,0.24,90.0,0.27,Loss
Sergeant,3,250,Khan's Guard,11,250,41,236,0.16,94.4,0.17,Loss
Sergeant,3,250,Khan's Guard,11,250,43,228,0.17,91.2,0.19,Loss
Sergeant,3,250,Fian Champion,12,250,35,224,0.14,89.6,0.16,Loss
Sergeant,3,250,Fian Champion,12,250,74,211,0.3,84.4,0.35,Loss
Sergeant,3,250,Fian Champion,12,250,44,221,0.18,88.4,0.2,Loss
Sergeant,3,250,Fian Champion,12,250,59,219,0.24,87.6,0.27,Loss
Sergeant,3,250,Fian Champion,12,250,75,210,0.3,84.0,0.36,Loss
Sergeant,3,250,Fian Champion,12,250,50,234,0.2,93.6,0.21,Loss
Sergeant,3,250,Fian Champion,12,250,69,222,0.28,88.8,0.31,Loss
Sergeant,3,250,Fian Champion,12,250,56,216,0.22,86.4,0.26,Loss
Sergeant,3,250,Fian Champion,12,250,70,235,0.28,94.0,0.3,Loss
Sergeant,3,250,Fian Champion,12,250,63,225,0.25,90.0,0.28,Loss
Sergeant,3,250,Mixed Infantry,13,667,523,124,0.78,49.6,4.22,Win
Sergeant,3,250,Mixed Infantry,13,667,309,237,0.46,94.8,1.3,Win
Sergeant,3,250,Mixed Infantry,13,667,526,167,0.79,66.8,3.15,Win
Sergeant,3,250,Mixed Infantry,13,667,497,234,0.75,93.6,2.12,Loss
Sergeant,3,250,Mixed Infantry,13,667,525,208,0.79,83.2,2.52,Win
Sergeant,3,250,Mixed Infantry,13,667,601,129,0.9,51.6,4.66,Win
Sergeant,3,250,Mixed Infantry,13,667,302,234,0.45,93.6,1.29,Loss
Sergeant,3,250,Mixed Infantry,13,667,292,244,0.44,97.6,1.2,Loss
Sergeant,3,250,Mixed Infantry,13,667,553,229,0.83,91.6,2.41,Loss
Sergeant,3,250,Mixed Infantry,13,667,555,214,0.83,85.6,2.59,Win
Oathsworn,4,250,Wildling,5,250,178,108,0.71,43.2,1.65,Win
Oathsworn,4,250,Wildling,5,250,201,79,0.8,31.6,2.54,Win
Oathsworn,4,250,Wildling,5,250,196,138,0.78,55.2,1.42,Win
Oathsworn,4,250,Wildling,5,250,205,139,0.82,55.6,1.47,Win
Oathsworn,4,250,Wildling,5,250,180,128,0.72,51.2,1.41,Win
Oathsworn,4,250,Wildling,5,250,216,135,0.86,54.0,1.6,Win
Oathsworn,4,250,Wildling,5,250,200,197,0.8,78.8,1.02,Win
Oathsworn,4,250,Wildling,5,250,139,224,0.56,89.6,0.62,Loss
Oathsworn,4,250,Wildling,5,250,208,121,0.83,48.4,1.72,Win
Oathsworn,4,250,Wildling,5,250,184,154,0.74,61.6,1.19,Win
Oathsworn,4,250,Heavy Spearmen,6,250,190,122,0.76,48.8,1.56,Win
Oathsworn,4,250,Heavy Spearmen,6,250,197,161,0.79,64.4,1.22,Win
Oathsworn,4,250,Heavy Spearmen,6,250,133,197,0.53,78.8,0.68,Loss
Oathsworn,4,250,Heavy Spearmen,6,250,161,206,0.64,82.4,0.78,Loss
Oathsworn,4,250,Heavy Spearmen,6,250,197,139,0.79,55.6,1.42,Win
Oathsworn,4,250,Heavy Spearmen,6,250,136,206,0.54,82.4,0.66,Loss
Oathsworn,4,250,Heavy Spearmen,6,250,126,195,0.5,78.0,0.65,Loss
Oathsworn,4,250,Heavy Spearmen,6,250,152,215,0.61,86.0,0.71,Loss
Oathsworn,4,250,Heavy Spearmen,6,250,84,186,0.34,74.4,0.45,Loss
Oathsworn,4,250,Heavy Spearmen,6,250,200,157,0.8,62.8,1.27,Win
Oathsworn,4,250,Heavy Axemen,7,250,208,195,0.83,78.0,1.07,Win
Oathsworn,4,250,Heavy Axemen,7,250,197,129,0.79,51.6,1.53,Win
Oathsworn,4,250,Heavy Axemen,7,250,171,207,0.68,82.8,0.83,Loss
Oathsworn,4,250,Heavy Axemen,7,250,196,169,0.78,67.6,1.16,Win
Oathsworn,4,250,Heavy Axemen,7,250,211,150,0.84,60.0,1.41,Win
Oathsworn,4,250,Heavy Axemen,7,250,133,191,0.53,76.4,0.7,Loss
Oathsworn,4,250,Heavy Axemen,7,250,136,200,0.54,80.0,0.68,Loss
Oathsworn,4,250,Heavy Axemen,7,250,170,198,0.68,79.2,0.86,Loss
Oathsworn,4,250,Heavy Axemen,7,250,203,166,0.81,66.4,1.22,Win
Oathsworn,4,250,Heavy Axemen,7,250,189,162,0.76,64.8,1.17,Win
Oathsworn,4,250,Veteran Infantry,8,250,71,177,0.28,70.8,0.4,Loss
Oathsworn,4,250,Veteran Infantry,8,250,117,235,0.47,94.0,0.5,Loss
Oathsworn,4,250,Veteran Infantry,8,250,66,180,0.26,72.0,0.37,Loss
Oathsworn,4,250,Veteran Infantry,8,250,55,191,0.22,76.4,0.29,Loss
Oathsworn,4,250,Veteran Infantry,8,250,53,191,0.21,76.4,0.28,Loss
Oathsworn,4,250,Veteran Infantry,8,250,77,187,0.31,74.8,0.41,Loss
Oathsworn,4,250,Veteran Infantry,8,250,141,200,0.56,80.0,0.71,Loss
Oathsworn,4,250,Veteran Infantry,8,250,77,184,0.31,73.6,0.42,Loss
Oathsworn,4,250,Veteran Infantry,8,250,66,191,0.26,76.4,0.35,Loss
Oathsworn,4,250,Veteran Infantry,8,250,108,197,0.43,78.8,0.55,Loss
Oathsworn,4,250,Elite Cataphract T6 Cav,9,250,78,222,0.31,88.8,0.35,Loss
Oathsworn,4,250,Elite Cataphract T6 Cav,9,250,75,220,0.3,88.0,0.34,Loss
Oathsworn,4,250,Elite Cataphract T6 Cav,9,250,67,210,0.27,84.0,0.32,Loss
Oathsworn,4,250,Elite Cataphract T6 Cav,9,250,54,205,0.22,82.0,0.26,Loss
Oathsworn,4,250,Elite Cataphract T6 Cav,9,250,61,200,0.24,80.0,0.31,Loss
Oathsworn,4,250,Elite Cataphract T6 Cav,9,250,68,201,0.27,80.4,0.34,Loss
Oathsworn,4,250,Elite Cataphract T6 Cav,9,250,71,198,0.28,79.2,0.36,Loss
Oathsworn,4,250,Elite Cataphract T6 Cav,9,250,65,202,0.26,80.8,0.32,Loss
Oathsworn,4,250,Elite Cataphract T6 Cav,9,250,70,198,0.28,79.2,0.35,Loss
Oathsworn,4,250,Elite Cataphract T6 Cav,9,250,62,204,0.25,81.6,0.3,Loss
Oathsworn,4,250,Imperial Sgt Crossbowmen,10,250,43,187,0.17,74.8,0.23,Loss
Oathsworn,4,250,Imperial Sgt Crossbowmen,10,250,43,190,0.17,76.0,0.23,Loss
Oathsworn,4,250,Imperial Sgt Crossbowmen,10,250,52,176,0.21,70.4,0.3,Loss
Oathsworn,4,250,Imperial Sgt Crossbowmen,10,250,45,177,0.18,70.8,0.25,Loss
Oathsworn,4,250,Imperial Sgt Crossbowmen,10,250,41,171,0.16,68.4,0.24,Loss
Oathsworn,4,250,Imperial Sgt Crossbowmen,10,250,55,189,0.22,75.6,0.29,Loss
Oathsworn,4,250,Imperial Sgt Crossbowmen,10,250,40,184,0.16,73.6,0.22,Loss
Oathsworn,4,250,Imperial Sgt Crossbowmen,10,250,41,171,0.16,68.4,0.24,Loss
Oathsworn,4,250,Imperial Sgt Crossbowmen,10,250,47,181,0.19,72.4,0.26,Loss
Oathsworn,4,250,Imperial Sgt Crossbowmen,10,250,44,185,0.18,74.0,0.24,Loss
Oathsworn,4,250,Khan's Guard,11,250,9,184,0.04,73.6,0.05,Loss
Oathsworn,4,250,Khan's Guard,11,250,30,247,0.12,98.8,0.12,Loss
Oathsworn,4,250,Khan's Guard,11,250,18,249,0.07,99.6,0.07,Loss
Oathsworn,4,250,Khan's Guard,11,250,16,230,0.06,92.0,0.07,Loss
Oathsworn,4,250,Khan's Guard,11,250,20,241,0.08,96.4,0.08,Loss
Oathsworn,4,250,Khan's Guard,11,250,10,238,0.04,95.2,0.04,Loss
Oathsworn,4,250,Khan's Guard,11,250,26,245,0.1,98.0,0.11,Loss
Oathsworn,4,250,Khan's Guard,11,250,23,242,0.09,96.8,0.1,Loss
Oathsworn,4,250,Khan's Guard,11,250,31,216,0.12,86.4,0.14,Loss
Oathsworn,4,250,Khan's Guard,11,250,20,237,0.08,94.8,0.08,Loss
Oathsworn,4,250,Fian Champion,12,250,42,233,0.17,93.2,0.18,Loss
Oathsworn,4,250,Fian Champion,12,250,22,222,0.09,88.8,0.1,Loss
Oathsworn,4,250,Fian Champion,12,250,17,236,0.07,94.4,0.07,Loss
Oathsworn,4,250,Fian Champion,12,250,38,242,0.15,96.8,0.16,Loss
Oathsworn,4,250,Fian Champion,12,250,29,232,0.12,92.8,0.13,Loss
Oathsworn,4,250,Fian Champion,12,250,20,229,0.08,91.6,0.09,Loss
Oathsworn,4,250,Fian Champion,12,250,20,230,0.08,92.0,0.09,Loss
Oathsworn,4,250,Fian Champion,12,250,19,235,0.08,94.0,0.08,Loss
Oathsworn,4,250,Fian Champion,12,250,28,233,0.11,93.2,0.12,Loss
Oathsworn,4,250,Fian Champion,12,250,33,219,0.13,87.6,0.15,Loss
Oathsworn,4,250,Mixed Infantry,13,667,290,245,0.43,98.0,1.18,Loss
Oathsworn,4,250,Mixed Infantry,13,667,497,194,0.75,77.6,2.56,Win
Oathsworn,4,250,Mixed Infantry,13,667,377,237,0.57,94.8,1.59,Loss
Oathsworn,4,250,Mixed Infantry,13,667,261,243,0.39,97.2,1.07,Loss
Oathsworn,4,250,Mixed Infantry,13,667,355,238,0.53,95.2,1.49,Loss
Oathsworn,4,250,Mixed Infantry,13,667,321,233,0.48,93.2,1.38,Loss
Oathsworn,4,250,Mixed Infantry,13,667,318,247,0.48,98.8,1.29,Loss
Oathsworn,4,250,Mixed Infantry,13,667,387,246,0.58,98.4,1.57,Loss
Oathsworn,4,250,Mixed Infantry,13,667,327,234,0.49,93.6,1.4,Loss
Oathsworn,4,250,Mixed Infantry,13,667,347,244,0.52,97.6,1.42,Loss
Wildling,5,250,Heavy Spearmen,6,250,38,219,0.15,87.6,0.17,Loss
Wildling,5,250,Heavy Spearmen,6,250,27,215,0.11,86.0,0.13,Loss
Wildling,5,250,Heavy Spearmen,6,250,48,205,0.19,82.0,0.23,Loss
Wildling,5,250,Heavy Spearmen,6,250,72,215,0.29,86.0,0.33,Loss
Wildling,5,250,Heavy Spearmen,6,250,33,212,0.13,84.8,0.16,Loss
Wildling,5,250,Heavy Spearmen,6,250,45,188,0.18,75.2,0.24,Loss
Wildling,5,250,Heavy Spearmen,6,250,58,197,0.23,78.8,0.29,Loss
Wildling,5,250,Heavy Spearmen,6,250,39,211,0.16,84.4,0.18,Loss
Wildling,5,250,Heavy Spearmen,6,250,32,202,0.13,80.8,0.16,Loss
Wildling,5,250,Heavy Spearmen,6,250,64,225,0.26,90.0,0.28,Loss
Wildling,5,250,Heavy Axemen,7,250,98,211,0.39,84.4,0.46,Loss
Wildling,5,250,Heavy Axemen,7,250,65,199,0.26,79.6,0.33,Loss
Wildling,5,250,Heavy Axemen,7,250,57,192,0.23,76.8,0.3,Loss
Wildling,5,250,Heavy Axemen,7,250,41,198,0.16,79.2,0.21,Loss
Wildling,5,250,Heavy Axemen,7,250,68,217,0.27,86.8,0.31,Loss
Wildling,5,250,Heavy Axemen,7,250,99,214,0.4,85.6,0.46,Loss
Wildling,5,250,Heavy Axemen,7,250,105,204,0.42,81.6,0.51,Loss
Wildling,5,250,Heavy Axemen,7,250,58,191,0.23,76.4,0.3,Loss
Wildling,5,250,Heavy Axemen,7,250,62,228,0.25,91.2,0.27,Loss
Wildling,5,250,Heavy Axemen,7,250,109,217,0.44,86.8,0.5,Loss
Wildling,5,250,Veteran Infantry,8,250,35,232,0.14,92.8,0.15,Loss
Wildling,5,250,Veteran Infantry,8,250,27,234,0.11,93.6,0.12,Loss
Wildling,5,250,Veteran Infantry,8,250,36,199,0.14,79.6,0.18,Loss
Wildling,5,250,Veteran Infantry,8,250,29,215,0.12,86.0,0.13,Loss
Wildling,5,250,Veteran Infantry,8,250,26,195,0.1,78.0,0.13,Loss
Wildling,5,250,Veteran Infantry,8,250,32,224,0.13,89.6,0.14,Loss
Wildling,5,250,Veteran Infantry,8,250,37,207,0.15,82.8,0.18,Loss
Wildling,5,250,Veteran Infantry,8,250,30,210,0.12,84.0,0.14,Loss
Wildling,5,250,Veteran Infantry,8,250,55,218,0.22,87.2,0.25,Loss
Wildling,5,250,Veteran Infantry,8,250,35,202,0.14,80.8,0.17,Loss
Wildling,5,250,Elite Cataphract T6 Cav,9,250,29,228,0.12,91.2,0.13,Loss
Wildling,5,250,Elite Cataphract T6 Cav,9,250,41,196,0.16,78.4,0.21,Loss
Wildling,5,250,Elite Cataphract T6 Cav,9,250,21,187,0.08,74.8,0.11,Loss
Wildling,5,250,Elite Cataphract T6 Cav,9,250,25,205,0.1,82.0,0.12,Loss
Wildling,5,250,Elite Cataphract T6 Cav,9,250,29,203,0.12,81.2,0.14,Loss
Wildling,5,250,Elite Cataphract T6 Cav,9,250,30,208,0.12,83.2,0.14,Loss
Wildling,5,250,Elite Cataphract T6 Cav,9,250,57,215,0.23,86.0,0.27,Loss
Wildling,5,250,Elite Cataphract T6 Cav,9,250,35,224,0.14,89.6,0.16,Loss
Wildling,5,250,Elite Cataphract T6 Cav,9,250,33,194,0.13,77.6,0.17,Loss
Wildling,5,250,Elite Cataphract T6 Cav,9,250,27,216,0.11,86.4,0.13,Loss
Wildling,5,250,Imperial Sgt Crossbowmen,10,250,96,211,0.38,84.4,0.45,Loss
Wildling,5,250,Imperial Sgt Crossbowmen,10,250,97,239,0.39,95.6,0.41,Loss
Wildling,5,250,Imperial Sgt Crossbowmen,10,250,109,230,0.44,92.0,0.47,Loss
Wildling,5,250,Imperial Sgt Crossbowmen,10,250,90,197,0.36,78.8,0.46,Loss
Wildling,5,250,Imperial Sgt Crossbowmen,10,250,86,217,0.34,86.8,0.4,Loss
Wildling,5,250,Imperial Sgt Crossbowmen,10,250,79,210,0.32,84.0,0.38,Loss
Wildling,5,250,Imperial Sgt Crossbowmen,10,250,81,222,0.32,88.8,0.36,Loss
Wildling,5,250,Imperial Sgt Crossbowmen,10,250,75,215,0.3,86.0,0.35,Loss
Wildling,5,250,Imperial Sgt Crossbowmen,10,250,77,213,0.31,85.2,0.36,Loss
Wildling,5,250,Imperial Sgt Crossbowmen,10,250,84,199,0.34,79.6,0.42,Loss
Wildling,5,250,Khan's Guard,11,250,30,244,0.12,97.6,0.12,Loss
Wildling,5,250,Khan's Guard,11,250,28,240,0.11,96.0,0.12,Loss
Wildling,5,250,Khan's Guard,11,250,31,228,0.12,91.2,0.14,Loss
Wildling,5,250,Khan's Guard,11,250,30,235,0.12,94.0,0.13,Loss
Wildling,5,250,Khan's Guard,11,250,32,241,0.13,96.4,0.13,Loss
Wildling,5,250,Khan's Guard,11,250,25,238,0.1,95.2,0.11,Loss
Wildling,5,250,Khan's Guard,11,250,29,229,0.12,91.6,0.13,Loss
Wildling,5,250,Khan's Guard,11,250,27,235,0.11,94.0,0.11,Loss
Wildling,5,250,Khan's Guard,11,250,34,231,0.14,92.4,0.15,Loss
Wildling,5,250,Khan's Guard,11,250,31,232,0.12,92.8,0.13,Loss
Wildling,5,250,Fian Champion,12,250,32,206,0.13,82.4,0.16,Loss
Wildling,5,250,Fian Champion,12,250,27,225,0.11,90.0,0.12,Loss
Wildling,5,250,Fian Champion,12,250,19,233,0.08,93.2,0.08,Loss
Wildling,5,250,Fian Champion,12,250,27,214,0.11,85.6,0.13,Loss
Wildling,5,250,Fian Champion,12,250,19,230,0.08,92.0,0.08,Loss
Wildling,5,250,Fian Champion,12,250,13,211,0.05,84.4,0.06,Loss
Wildling,5,250,Fian Champion,12,250,18,225,0.07,90.0,0.08,Loss
Wildling,5,250,Fian Champion,12,250,21,215,0.08,86.0,0.1,Loss
Wildling,5,250,Fian Champion,12,250,18,220,0.07,88.0,0.08,Loss
Wildling,5,250,Fian Champion,12,250,19,222,0.08,88.8,0.09,Loss
Wildling,5,250,Mixed Infantry,13,667,181,239,0.27,95.6,0.76,Loss
Wildling,5,250,Mixed Infantry,13,667,185,244,0.28,97.6,0.76,Loss
Wildling,5,250,Mixed Infantry,13,667,182,227,0.27,90.8,0.8,Loss
Wildling,5,250,Mixed Infantry,13,667,194,238,0.29,95.2,0.82,Loss
Wildling,5,250,Mixed Infantry,13,667,216,233,0.32,93.2,0.93,Loss
Wildling,5,250,Mixed Infantry,13,667,176,233,0.26,93.2,0.76,Loss
Wildling,5,250,Mixed Infantry,13,667,155,241,0.23,96.4,0.64,Loss
Wildling,5,250,Mixed Infantry,13,667,184,229,0.28,91.6,0.8,Loss
Wildling,5,250,Mixed Infantry,13,667,227,227,0.34,90.8,1.0,Loss
Wildling,5,250,Mixed Infantry,13,667,171,228,0.26,91.2,0.75,Loss
Heavy Spearmen,6,250,Heavy Axemen,7,250,195,198,0.78,79.2,0.98,Loss
Heavy Spearmen,6,250,Heavy Axemen,7,250,198,213,0.79,85.2,0.93,Loss
Heavy Spearmen,6,250,Heavy Axemen,7,250,189,95,0.76,38.0,1.99,Win
Heavy Spearmen,6,250,Heavy Axemen,7,250,195,131,0.78,52.4,1.49,Win
Heavy Spearmen,6,250,Heavy Axemen,7,250,77,201,0.31,80.4,0.38,Loss
Heavy Spearmen,6,250,Heavy Axemen,7,250,125,196,0.5,78.4,0.64,Loss
Heavy Spearmen,6,250,Heavy Axemen,7,250,134,196,0.54,78.4,0.68,Loss
Heavy Spearmen,6,250,Heavy Axemen,7,250,214,165,0.86,66.0,1.3,Win
Heavy Spearmen,6,250,Heavy Axemen,7,250,181,201,0.72,80.4,0.9,Loss
Heavy Spearmen,6,250,Heavy Axemen,7,250,166,211,0.66,84.4,0.79,Loss
Heavy Spearmen,6,250,Veteran Infantry,8,250,167,198,0.67,79.2,0.84,Loss
Heavy Spearmen,6,250,Veteran Infantry,8,250,77,179,0.31,71.6,0.43,Loss
Heavy Spearmen,6,250,Veteran Infantry,8,250,137,200,0.55,80.0,0.69,Loss
Heavy Spearmen,6,250,Veteran Infantry,8,250,206,173,0.82,69.2,1.19,Win
Heavy Spearmen,6,250,Veteran Infantry,8,250,196,203,0.78,81.2,0.97,Loss
Heavy Spearmen,6,250,Veteran Infantry,8,250,133,240,0.53,96.0,0.55,Loss
Heavy Spearmen,6,250,Veteran Infantry,8,250,199,176,0.8,70.4,1.13,Win
Heavy Spearmen,6,250,Veteran Infantry,8,250,94,214,0.38,85.6,0.44,Loss
Heavy Spearmen,6,250,Veteran Infantry,8,250,178,210,0.71,84.0,0.85,Loss
Heavy Spearmen,6,250,Veteran Infantry,8,250,144,204,0.58,81.6,0.71,Loss
Heavy Spearmen,6,250,Elite Cataphract T6 Cav,9,250,80,217,0.32,86.8,0.37,Loss
Heavy Spearmen,6,250,Elite Cataphract T6 Cav,9,250,73,209,0.29,83.6,0.35,Loss
Heavy Spearmen,6,250,Elite Cataphract T6 Cav,9,250,112,190,0.45,76.0,0.59,Loss
Heavy Spearmen,6,250,Elite Cataphract T6 Cav,9,250,92,203,0.37,81.2,0.45,Loss
Heavy Spearmen,6,250,Elite Cataphract T6 Cav,9,250,46,220,0.18,88.0,0.21,Loss
Heavy Spearmen,6,250,Elite Cataphract T6 Cav,9,250,59,187,0.24,74.8,0.32,Loss
Heavy Spearmen,6,250,Elite Cataphract T6 Cav,9,250,66,227,0.26,90.8,0.29,Loss
Heavy Spearmen,6,250,Elite Cataphract T6 Cav,9,250,85,181,0.34,72.4,0.47,Loss
Heavy Spearmen,6,250,Elite Cataphract T6 Cav,9,250,67,191,0.27,76.4,0.35,Loss
Heavy Spearmen,6,250,Elite Cataphract T6 Cav,9,250,73,204,0.29,81.6,0.36,Loss
Heavy Spearmen,6,250,Imperial Sgt Crossbowmen,10,250,221,129,0.88,51.6,1.71,Win
Heavy Spearmen,6,250,Imperial Sgt Crossbowmen,10,250,194,202,0.78,80.8,0.96,Loss
Heavy Spearmen,6,250,Imperial Sgt Crossbowmen,10,250,171,221,0.68,88.4,0.77,Loss
Heavy Spearmen,6,250,Imperial Sgt Crossbowmen,10,250,134,236,0.54,94.4,0.57,Loss
Heavy Spearmen,6,250,Imperial Sgt Crossbowmen,10,250,115,200,0.46,80.0,0.58,Loss
Heavy Spearmen,6,250,Imperial Sgt Crossbowmen,10,250,157,205,0.63,82.0,0.77,Loss
Heavy Spearmen,6,250,Imperial Sgt Crossbowmen,10,250,209,125,0.84,50.0,1.67,Win
Heavy Spearmen,6,250,Imperial Sgt Crossbowmen,10,250,200,200,0.8,80.0,1.0,Win
Heavy Spearmen,6,250,Imperial Sgt Crossbowmen,10,250,114,208,0.46,83.2,0.55,Loss
Heavy Spearmen,6,250,Imperial Sgt Crossbowmen,10,250,208,200,0.83,80.0,1.04,Win
Heavy Spearmen,6,250,Khan's Guard,11,250,28,220,0.11,88.0,0.13,Loss
Heavy Spearmen,6,250,Khan's Guard,11,250,35,236,0.14,94.4,0.15,Loss
Heavy Spearmen,6,250,Khan's Guard,11,250,38,222,0.15,88.8,0.17,Loss
Heavy Spearmen,6,250,Khan's Guard,11,250,36,223,0.14,89.2,0.16,Loss
Heavy Spearmen,6,250,Khan's Guard,11,250,25,236,0.1,94.4,0.11,Loss
Heavy Spearmen,6,250,Khan's Guard,11,250,31,223,0.12,89.2,0.14,Loss
Heavy Spearmen,6,250,Khan's Guard,11,250,40,231,0.16,92.4,0.17,Loss
Heavy Spearmen,6,250,Khan's Guard,11,250,50,225,0.2,90.0,0.22,Loss
Heavy Spearmen,6,250,Khan's Guard,11,250,28,230,0.11,92.0,0.12,Loss
Heavy Spearmen,6,250,Khan's Guard,11,250,30,220,0.12,88.0,0.14,Loss
Heavy Spearmen,6,250,Fian Champion,12,250,35,223,0.14,89.2,0.16,Loss
Heavy Spearmen,6,250,Fian Champion,12,250,40,208,0.16,83.2,0.19,Loss
