unit,unit_id,unit_count,opponent,opponent_id,opponent_count,kills,deaths,kill_rate,death_rate,kdr,status
Heavy Spearmen,6,250,Fian Champion,12,250,30,238,0.12,95.2,0.13,Loss
Heavy Spearmen,6,250,Fian Champion,12,250,49,227,0.2,90.8,0.22,Loss
Heavy Spearmen,6,250,Fian Champion,12,250,42,222,0.17,88.8,0.19,Loss
Heavy Spearmen,6,250,Fian Champion,12,250,41,220,0.16,88.0,0.19,Loss
Heavy Spearmen,6,250,Fian Champion,12,250,45,222,0.18,88.8,0.2,Loss
Heavy Spearmen,6,250,Fian Champion,12,250,40,227,0.16,90.8,0.18,Loss
Heavy Spearmen,6,250,Fian Champion,12,250,38,231,0.15,92.4,0.16,Loss
Heavy Spearmen,6,250,Fian Champion,12,250,41,225,0.16,90.0,0.18,Loss
Heavy Spearmen,6,250,Mixed Infantry,13,667,525,173,0.79,69.2,3.03,Win
Heavy Spearmen,6,250,Mixed Infantry,13,667,494,165,0.74,66.0,2.99,Win
Heavy Spearmen,6,250,Mixed Infantry,13,667,504,199,0.76,79.6,2.53,Win
Heavy Spearmen,6,250,Mixed Infantry,13,667,447,236,0.67,94.4,1.89,Loss
Heavy Spearmen,6,250,Mixed Infantry,13,667,478,106,0.72,42.4,4.51,Win
Heavy Spearmen,6,250,Mixed Infantry,13,667,515,156,0.77,62.4,3.3,Win
Heavy Spearmen,6,250,Mixed Infantry,13,667,503,169,0.75,67.6,2.98,Win
Heavy Spearmen,6,250,Mixed Infantry,13,667,470,84,0.7,33.6,5.6,Win
Heavy Spearmen,6,250,Mixed Infantry,13,667,512,200,0.77,80.0,2.56,Win
Heavy Spearmen,6,250,Mixed Infantry,13,667,538,93,0.81,37.2,5.78,Win
Heavy Axemen,7,250,Veteran Infantry,8,250,83,199,0.33,79.6,0.42,Loss
Heavy Axemen,7,250,Veteran Infantry,8,250,97,194,0.39,77.6,0.5,Loss
Heavy Axemen,7,250,Veteran Infantry,8,250,109,215,0.44,86.0,0.51,Loss
Heavy Axemen,7,250,Veteran Infantry,8,250,111,215,0.44,86.0,0.52,Loss
Heavy Axemen,7,250,Veteran Infantry,8,250,96,233,0.38,93.2,0.41,Loss
Heavy Axemen,7,250,Veteran Infantry,8,250,107,216,0.43,86.4,0.5,Loss
Heavy Axemen,7,250,Veteran Infantry,8,250,122,211,0.49,84.4,0.58,Loss
Heavy Axemen,7,250,Veteran Infantry,8,250,116,209,0.46,83.6,0.56,Loss
Heavy Axemen,7,250,Veteran Infantry,8,250,127,205,0.51,82.0,0.62,Loss
Heavy Axemen,7,250,Veteran Infantry,8,250,93,204,0.37,81.6,0.46,Loss
Heavy Axemen,7,250,Elite Cataphract T6 Cav,9,250,91,193,0.36,77.2,0.47,Loss
Heavy Axemen,7,250,Elite Cataphract T6 Cav,9,250,98,212,0.39,84.8,0.46,Loss
Heavy Axemen,7,250,Elite Cataphract T6 Cav,9,250,132,231,0.53,92.4,0.57,Loss
Heavy Axemen,7,250,Elite Cataphract T6 Cav,9,250,83,224,0.33,89.6,0.37,Loss
Heavy Axemen,7,250,Elite Cataphract T6 Cav,9,250,108,201,0.43,80.4,0.54,Loss
Heavy Axemen,7,250,Elite Cataphract T6 Cav,9,250,57,208,0.23,83.2,0.27,Loss
Heavy Axemen,7,250,Elite Cataphract T6 Cav,9,250,71,210,0.28,84.0,0.34,Loss
Heavy Axemen,7,250,Elite Cataphract T6 Cav,9,250,65,221,0.26,88.4,0.29,Loss
Heavy Axemen,7,250,Elite Cataphract T6 Cav,9,250,126,226,0.5,90.4,0.56,Loss
Heavy Axemen,7,250,Elite Cataphract T6 Cav,9,250,104,199,0.42,79.6,0.52,Loss
Heavy Axemen,7,250,Imperial Sgt Crossbowmen,10,250,163,234,0.65,93.6,0.7,Loss
Heavy Axemen,7,250,Imperial Sgt Crossbowmen,10,250,171,218,0.68,87.2,0.78,Loss
Heavy Axemen,7,250,Imperial Sgt Crossbowmen,10,250,183,217,0.73,86.8,0.84,Loss
Heavy Axemen,7,250,Imperial Sgt Crossbowmen,10,250,168,227,0.67,90.8,0.74,Loss
Heavy Axemen,7,250,Imperial Sgt Crossbowmen,10,250,205,188,0.82,75.2,1.09,Win
Heavy Axemen,7,250,Imperial Sgt Crossbowmen,10,250,184,233,0.74,93.2,0.79,Loss
Heavy Axemen,7,250,Imperial Sgt Crossbowmen,10,250,201,208,0.8,83.2,0.97,Loss
Heavy Axemen,7,250,Imperial Sgt Crossbowmen,10,250,201,211,0.8,84.4,0.95,Loss
Heavy Axemen,7,250,Imperial Sgt Crossbowmen,10,250,199,151,0.8,60.4,1.32,Win
Heavy Axemen,7,250,Imperial Sgt Crossbowmen,10,250,212,161,0.85,64.4,1.32,Win
Heavy Axemen,7,250,Khan's Guard,11,250,44,232,0.18,92.8,0.19,Loss
Heavy Axemen,7,250,Khan's Guard,11,250,63,239,0.25,95.6,0.26,Loss
Heavy Axemen,7,250,Khan's Guard,11,250,35,238,0.14,95.2,0.15,Loss
Heavy Axemen,7,250,Khan's Guard,11,250,32,225,0.13,90.0,0.14,Loss
Heavy Axemen,7,250,Khan's Guard,11,250,34,222,0.14,88.8,0.15,Loss
Heavy Axemen,7,250,Khan's Guard,11,250,30,225,0.12,90.0,0.13,Loss
Heavy Axemen,7,250,Khan's Guard,11,250,34,243,0.14,97.2,0.14,Loss
Heavy Axemen,7,250,Khan's Guard,11,250,24,232,0.1,92.8,0.1,Loss
Heavy Axemen,7,250,Khan's Guard,11,250,26,224,0.1,89.6,0.12,Loss
Heavy Axemen,7,250,Khan's Guard,11,250,40,237,0.16,94.8,0.17,Loss
Heavy Axemen,7,250,Fian Champion,12,250,54,206,0.22,82.4,0.26,Loss
Heavy Axemen,7,250,Fian Champion,12,250,44,234,0.18,93.6,0.19,Loss
Heavy Axemen,7,250,Fian Champion,12,250,34,217,0.14,86.8,0.16,Loss
Heavy Axemen,7,250,Fian Champion,12,250,50,228,0.2,91.2,0.22,Loss
Heavy Axemen,7,250,Fian Champion,12,250,57,243,0.23,97.2,0.23,Loss
Heavy Axemen,7,250,Fian Champion,12,250,49,215,0.2,86.0,0.23,Loss
Heavy Axemen,7,250,Fian Champion,12,250,56,221,0.22,88.4,0.25,Loss
Heavy Axemen,7,250,Fian Champion,12,250,31,235,0.12,94.0,0.13,Loss
Heavy Axemen,7,250,Fian Champion,12,250,41,221,0.16,88.4,0.19,Loss
Heavy Axemen,7,250,Fian Champion,12,250,35,213,0.14,85.2,0.16,Loss
Heavy Axemen,7,250,Mixed Infantry,13,667,472,235,0.71,94.0,2.01,Loss
Heavy Axemen,7,250,Mixed Infantry,13,667,490,138,0.73,55.2,3.55,Win
Heavy Axemen,7,250,Mixed Infantry,13,667,490,202,0.73,80.8,2.43,Win
Heavy Axemen,7,250,Mixed Infantry,13,667,501,232,0.75,92.8,2.16,Win
Heavy Axemen,7,250,Mixed Infantry,13,667,477,111,0.72,44.4,4.3,Win
Heavy Axemen,7,250,Mixed Infantry,13,667,489,176,0.73,70.4,2.78,Win
Heavy Axemen,7,250,Mixed Infantry,13,667,485,206,0.73,82.4,2.35,Win
Heavy Axemen,7,250,Mixed Infantry,13,667,471,234,0.71,93.6,2.01,Loss
Heavy Axemen,7,250,Mixed Infantry,13,667,462,122,0.69,48.8,3.79,Win
Heavy Axemen,7,250,Mixed Infantry,13,667,507,186,0.76,74.4,2.73,Win
Veteran Infantry,8,250,Elite Cataphract T6 Cav,9,250,92,200,0.37,80.0,0.46,Loss
Veteran Infantry,8,250,Elite Cataphract T6 Cav,9,250,157,221,0.63,88.4,0.71,Loss
Veteran Infantry,8,250,Elite Cataphract T6 Cav,9,250,213,161,0.85,64.4,1.32,Win
Veteran Infantry,8,250,Elite Cataphract T6 Cav,9,250,216,188,0.86,75.2,1.15,Win
Veteran Infantry,8,250,Elite Cataphract T6 Cav,9,250,81,213,0.32,85.2,0.38,Loss
Veteran Infantry,8,250,Elite Cataphract T6 Cav,9,250,148,194,0.59,77.6,0.76,Loss
Veteran Infantry,8,250,Elite Cataphract T6 Cav,9,250,85,195,0.34,78.0,0.44,Loss
Veteran Infantry,8,250,Elite Cataphract T6 Cav,9,250,108,190,0.43,76.0,0.57,Loss
Veteran Infantry,8,250,Elite Cataphract T6 Cav,9,250,123,231,0.49,92.4,0.53,Loss
Veteran Infantry,8,250,Elite Cataphract T6 Cav,9,250,118,196,0.47,78.4,0.6,Loss
Veteran Infantry,8,250,Imperial Sgt Crossbowmen,10,250,206,171,0.82,68.4,1.2,Win
Veteran Infantry,8,250,Imperial Sgt Crossbowmen,10,250,152,210,0.61,84.0,0.72,Loss
Veteran Infantry,8,250,Imperial Sgt Crossbowmen,10,250,202,202,0.81,80.8,1.0,Win
Veteran Infantry,8,250,Imperial Sgt Crossbowmen,10,250,201,170,0.8,68.0,1.18,Win
Veteran Infantry,8,250,Imperial Sgt Crossbowmen,10,250,217,209,0.87,83.6,1.04,Loss
Veteran Infantry,8,250,Imperial Sgt Crossbowmen,10,250,180,230,0.72,92.0,0.78,Loss
Veteran Infantry,8,250,Imperial Sgt Crossbowmen,10,250,139,219,0.56,87.6,0.63,Loss
Veteran Infantry,8,250,Imperial Sgt Crossbowmen,10,250,196,183,0.78,73.2,1.07,Win
Veteran Infantry,8,250,Imperial Sgt Crossbowmen,10,250,191,156,0.76,62.4,1.22,Win
Veteran Infantry,8,250,Imperial Sgt Crossbowmen,10,250,201,157,0.8,62.8,1.28,Win
Veteran Infantry,8,250,Khan's Guard,11,250,49,213,0.2,85.2,0.23,Loss
Veteran Infantry,8,250,Khan's Guard,11,250,55,212,0.22,84.8,0.26,Loss
Veteran Infantry,8,250,Khan's Guard,11,250,44,226,0.18,90.4,0.19,Loss
Veteran Infantry,8,250,Khan's Guard,11,250,48,235,0.19,94.0,0.2,Loss
Veteran Infantry,8,250,Khan's Guard,11,250,52,226,0.21,90.4,0.23,Loss
Veteran Infantry,8,250,Khan's Guard,11,250,51,225,0.2,90.0,0.23,Loss
Veteran Infantry,8,250,Khan's Guard,11,250,62,229,0.25,91.6,0.27,Loss
Veteran Infantry,8,250,Khan's Guard,11,250,39,223,0.16,89.2,0.17,Loss
Veteran Infantry,8,250,Khan's Guard,11,250,59,231,0.24,92.4,0.26,Loss
Veteran Infantry,8,250,Khan's Guard,11,250,44,223,0.18,89.2,0.2,Loss
Veteran Infantry,8,250,Fian Champion,12,250,38,224,0.15,89.6,0.17,Loss
Veteran Infantry,8,250,Fian Champion,12,250,52,209,0.21,83.6,0.25,Loss
Veteran Infantry,8,250,Fian Champion,12,250,78,210,0.31,84.0,0.37,Loss
Veteran Infantry,8,250,Fian Champion,12,250,42,214,0.17,85.6,0.2,Loss
Veteran Infantry,8,250,Fian Champion,12,250,67,205,0.27,82.0,0.33,Loss
Veteran Infantry,8,250,Fian Champion,12,250,69,198,0.28,79.2,0.35,Loss
Veteran Infantry,8,250,Fian Champion,12,250,47,227,0.19,90.8,0.21,Loss
Veteran Infantry,8,250,Fian Champion,12,250,75,223,0.3,89.2,0.34,Loss
Veteran Infantry,8,250,Fian Champion,12,250,52,223,0.21,89.2,0.23,Loss
Veteran Infantry,8,250,Fian Champion,12,250,99,216,0.4,86.4,0.46,Loss
Veteran Infantry,8,250,Mixed Infantry,13,667,488,104,0.73,41.6,4.69,Win
Veteran Infantry,8,250,Mixed Infantry,13,667,502,111,0.75,44.4,4.52,Win
Veteran Infantry,8,250,Mixed Infantry,13,667,507,91,0.76,36.4,5.57,Win
Veteran Infantry,8,250,Mixed Infantry,13,667,474,245,0.71,98.0,1.93,Loss
Veteran Infantry,8,250,Mixed Infantry,13,667,520,119,0.78,47.6,4.37,Win
Veteran Infantry,8,250,Mixed Infantry,13,667,530,153,0.79,61.2,3.46,Win
Veteran Infantry,8,250,Mixed Infantry,13,667,491,101,0.74,40.4,4.86,Win
Veteran Infantry,8,250,Mixed Infantry,13,667,510,133,0.76,53.2,3.83,Win
Veteran Infantry,8,250,Mixed Infantry,13,667,477,74,0.72,29.6,6.45,Win
Veteran Infantry,8,250,Mixed Infantry,13,667,561,98,0.84,39.2,5.72,Win
Darkhan,2,250,Legionary,1,250,96,217,0.87,38.4,0.44,Loss
Darkhan,2,250,Legionary,1,250,87,216,0.86,34.8,0.4,Loss
Darkhan,2,250,Legionary,1,250,70,207,0.83,28.0,0.34,Loss
Darkhan,2,250,Legionary,1,250,36,234,0.94,14.4,0.15,Loss
Darkhan,2,250,Legionary,1,250,44,239,0.96,17.6,0.18,Loss
Darkhan,2,250,Legionary,1,250,50,199,0.8,20.0,0.25,Loss
Darkhan,2,250,Legionary,1,250,32,213,0.85,12.8,0.15,Loss
Darkhan,2,250,Legionary,1,250,115,198,0.79,46.0,0.58,Loss
Darkhan,2,250,Legionary,1,250,84,199,0.8,33.6,0.42,Loss
Darkhan,2,250,Legionary,1,250,123,196,0.78,49.2,0.63,Loss
Sergeant,3,250,Legionary,1,250,77,172,0.69,30.8,0.45,Loss
Sergeant,3,250,Legionary,1,250,162,234,0.94,64.8,0.69,Loss
Sergeant,3,250,Legionary,1,250,139,221,0.88,55.6,0.63,Loss
Sergeant,3,250,Legionary,1,250,114,204,0.82,45.6,0.56,Loss
Sergeant,3,250,Legionary,1,250,156,220,0.88,62.4,0.71,Loss
Sergeant,3,250,Legionary,1,250,98,216,0.86,39.2,0.45,Loss
Sergeant,3,250,Legionary,1,250,103,212,0.85,41.2,0.49,Loss
Sergeant,3,250,Legionary,1,250,104,192,0.77,41.6,0.54,Loss
Sergeant,3,250,Legionary,1,250,78,197,0.79,31.2,0.4,Loss
Sergeant,3,250,Legionary,1,250,134,192,0.77,53.6,0.7,Loss
Oathsworn,4,250,Legionary,1,250,47,195,0.78,18.8,0.24,Loss
Oathsworn,4,250,Legionary,1,250,55,189,0.76,22.0,0.29,Loss
Oathsworn,4,250,Legionary,1,250,62,191,0.76,24.8,0.32,Loss
Oathsworn,4,250,Legionary,1,250,53,203,0.81,21.2,0.26,Loss
Oathsworn,4,250,Legionary,1,250,43,194,0.78,17.2,0.22,Loss
Oathsworn,4,250,Legionary,1,250,39,213,0.85,15.6,0.18,Loss
Oathsworn,4,250,Legionary,1,250,41,219,0.88,16.4,0.19,Loss
Oathsworn,4,250,Legionary,1,250,31,221,0.88,12.4,0.14,Loss
Oathsworn,4,250,Legionary,1,250,103,218,0.87,41.2,0.47,Loss
Oathsworn,4,250,Legionary,1,250,35,207,0.83,14.0,0.17,Loss
Wildling,5,250,Legionary,1,250,27,223,0.89,10.8,0.12,Loss
Wildling,5,250,Legionary,1,250,48,201,0.8,19.2,0.24,Loss
Wildling,5,250,Legionary,1,250,35,203,0.81,14.0,0.17,Loss
Wildling,5,250,Legionary,1,250,33,219,0.88,13.2,0.15,Loss
Wildling,5,250,Legionary,1,250,26,220,0.88,10.4,0.12,Loss
Wildling,5,250,Legionary,1,250,30,191,0.76,12.0,0.16,Loss
Wildling,5,250,Legionary,1,250,26,185,0.74,10.4,0.14,Loss
Wildling,5,250,Legionary,1,250,37,198,0.79,14.8,0.19,Loss
Wildling,5,250,Legionary,1,250,22,203,0.81,8.8,0.11,Loss
Wildling,5,250,Legionary,1,250,31,205,0.82,12.4,0.15,Loss
Heavy Spearmen,6,250,Legionary,1,250,110,234,0.94,44.0,0.47,Loss
Heavy Spearmen,6,250,Legionary,1,250,99,227,0.91,39.6,0.44,Loss
Heavy Spearmen,6,250,Legionary,1,250,61,233,0.93,24.4,0.26,Loss
Heavy Spearmen,6,250,Legionary,1,250,77,225,0.9,30.8,0.34,Loss
Heavy Spearmen,6,250,Legionary,1,250,70,195,0.78,28.0,0.36,Loss
Heavy Spearmen,6,250,Legionary,1,250,117,188,0.75,46.8,0.62,Loss
Heavy Spearmen,6,250,Legionary,1,250,63,214,0.86,25.2,0.29,Loss
Heavy Spearmen,6,250,Legionary,1,250,117,230,0.92,46.8,0.51,Loss
Heavy Spearmen,6,250,Legionary,1,250,90,227,0.91,36.0,0.4,Loss
Heavy Spearmen,6,250,Legionary,1,250,103,199,0.8,41.2,0.52,Loss
Heavy Axemen,7,250,Legionary,1,250,4,203,0.81,1.6,0.02,Loss
Heavy Axemen,7,250,Legionary,1,250,6,167,0.67,2.4,0.04,Loss
Heavy Axemen,7,250,Legionary,1,250,1,172,0.69,0.4,0.01,Loss
Heavy Axemen,7,250,Legionary,1,250,4,206,0.82,1.6,0.02,Loss
Heavy Axemen,7,250,Legionary,1,250,5,222,0.89,2.0,0.02,Loss
Heavy Axemen,7,250,Legionary,1,250,8,205,0.82,3.2,0.04,Loss
Heavy Axemen,7,250,Legionary,1,250,3,213,0.85,1.2,0.01,Loss
Heavy Axemen,7,250,Legionary,1,250,12,197,0.79,4.8,0.06,Loss
Heavy Axemen,7,250,Legionary,1,250,10,230,0.92,4.0,0.04,Loss
Heavy Axemen,7,250,Legionary,1,250,5,212,0.85,2.0,0.02,Loss
Veteran Infantry,8,250,Legionary,1,250,141,221,0.88,56.4,0.64,Loss
Veteran Infantry,8,250,Legionary,1,250,100,215,0.86,40.0,0.47,Loss
Veteran Infantry,8,250,Legionary,1,250,202,153,0.61,80.8,1.32,Win
Veteran Infantry,8,250,Legionary,1,250,157,205,0.82,62.8,0.77,Loss
Veteran Infantry,8,250,Legionary,1,250,105,212,0.85,42.0,0.5,Loss
Veteran Infantry,8,250,Legionary,1,250,71,190,0.76,28.4,0.37,Loss
Veteran Infantry,8,250,Legionary,1,250,101,222,0.89,40.4,0.45,Loss
Veteran Infantry,8,250,Legionary,1,250,118,226,0.9,47.2,0.52,Loss
Veteran Infantry,8,250,Legionary,1,250,147,209,0.84,58.8,0.7,Loss
Veteran Infantry,8,250,Legionary,1,250,100,224,0.9,40.0,0.45,Loss
Elite Cataphract T6 Cav,9,250,Legionary,1,250,110,206,0.82,44.0,0.53,Loss
Elite Cataphract T6 Cav,9,250,Legionary,1,250,101,191,0.76,40.4,0.53,Loss
Elite Cataphract T6 Cav,9,250,Legionary,1,250,101,210,0.84,40.4,0.48,Loss
Elite Cataphract T6 Cav,9,250,Legionary,1,250,208,157,0.63,83.2,1.32,Win
Elite Cataphract T6 Cav,9,250,Legionary,1,250,81,189,0.76,32.4,0.43,Loss
Elite Cataphract T6 Cav,9,250,Legionary,1,250,73,200,0.8,29.2,0.36,Loss
Elite Cataphract T6 Cav,9,250,Legionary,1,250,121,213,0.85,48.4,0.57,Loss
Elite Cataphract T6 Cav,9,250,Legionary,1,250,84,212,0.85,33.6,0.4,Loss
Elite Cataphract T6 Cav,9,250,Legionary,1,250,174,227,0.91,69.6,0.77,Loss
Elite Cataphract T6 Cav,9,250,Legionary,1,250,81,205,0.82,32.4,0.4,Loss
Imperial Sgt Crossbowmen,10,250,Legionary,1,250,182,200,0.8,72.8,0.91,Loss
Imperial Sgt Crossbowmen,10,250,Legionary,1,250,220,202,0.81,88.0,1.09,Win
Imperial Sgt Crossbowmen,10,250,Legionary,1,250,138,205,0.82,55.2,0.67,Loss
Imperial Sgt Crossbowmen,10,250,Legionary,1,250,218,184,0.74,87.2,1.18,Win
Imperial Sgt Crossbowmen,10,250,Legionary,1,250,169,230,0.92,67.6,0.73,Loss
Imperial Sgt Crossbowmen,10,250,Legionary,1,250,154,228,0.91,61.6,0.68,Loss
Imperial Sgt Crossbowmen,10,250,Legionary,1,250,206,159,0.64,82.4,1.3,Win
Imperial Sgt Crossbowmen,10,250,Legionary,1,250,208,130,0.52,83.2,1.6,Win
Imperial Sgt Crossbowmen,10,250,Legionary,1,250,190,207,0.83,76.0,0.92,Loss
Imperial Sgt Crossbowmen,10,250,Legionary,1,250,208,202,0.81,83.2,1.03,Win
Khan's Guard,11,250,Legionary,1,250,208,81,0.32,83.2,2.57,Win
Khan's Guard,11,250,Legionary,1,250,237,52,0.21,94.8,4.56,Win
Khan's Guard,11,250,Legionary,1,250,231,57,0.23,92.4,4.05,Win
Khan's Guard,11,250,Legionary,1,250,235,66,0.26,94.0,3.56,Win
Khan's Guard,11,250,Legionary,1,250,226,61,0.24,90.4,3.7,Win
Khan's Guard,11,250,Legionary,1,250,242,65,0.26,96.8,3.72,Win
Khan's Guard,11,250,Legionary,1,250,220,72,0.29,88.0,3.06,Win
Khan's Guard,11,250,Legionary,1,250,223,27,0.11,89.2,8.26,Win
Khan's Guard,11,250,Legionary,1,250,225,63,0.25,90.0,3.57,Win
Khan's Guard,11,250,Legionary,1,250,220,67,0.27,88.0,3.28,Win
Fian Champion,12,250,Legionary,1,250,222,87,0.35,88.8,2.55,Win
Fian Champion,12,250,Legionary,1,250,242,57,0.23,96.8,4.25,Win
Fian Champion,12,250,Legionary,1,250,210,95,0.38,84.0,2.21,Win
Fian Champion,12,250,Legionary,1,250,216,91,0.36,86.4,2.37,Win
Fian Champion,12,250,Legionary,1,250,207,101,0.4,82.8,2.05,Win
Fian Champion,12,250,Legionary,1,250,222,85,0.34,88.8,2.61,Win
Fian Champion,12,250,Legionary,1,250,225,92,0.37,90.0,2.45,Win
Fian Champion,12,250,Legionary,1,250,205,113,0.45,82.0,1.81,Win
Fian Champion,12,250,Legionary,1,250,220,87,0.35,88.0,2.53,Win
Fian Champion,12,250,Legionary,1,250,223,84,0.34,89.2,2.65,Win
Mixed Infantry,13,667,Legionary,1,250,245,319,0.48,98.0,0.77,Win
Mixed Infantry,13,667,Legionary,1,250,243,319,0.48,97.2,0.76,Win
Mixed Infantry,13,667,Legionary,1,250,228,362,0.54,91.2,0.63,Win
Mixed Infantry,13,667,Legionary,1,250,229,322,0.48,91.6,0.71,Win
Mixed Infantry,13,667,Legionary,1,250,114,554,0.83,45.6,0.21,Loss
Mixed Infantry,13,667,Legionary,1,250,137,552,0.83,54.8,0.25,Loss
Mixed Infantry,13,667,Legionary,1,250,236,312,0.47,94.4,0.76,Win
Mixed Infantry,13,667,Legionary,1,250,141,552,0.83,56.4,0.26,Loss
Mixed Infantry,13,667,Legionary,1,250,234,309,0.46,93.6,0.76,Win
Mixed Infantry,13,667,Legionary,1,250,228,464,0.7,91.2,0.49,Win
Sergeant,3,250,Darkhan,2,250,135,213,0.85,54.0,0.63,Loss
Sergeant,3,250,Darkhan,2,250,189,201,0.8,75.6,0.94,Loss
Sergeant,3,250,Darkhan,2,250,214,144,0.58,85.6,1.49,Win
Sergeant,3,250,Darkhan,2,250,209,107,0.43,83.6,1.95,Win
Sergeant,3,250,Darkhan,2,250,208,211,0.84,83.2,0.99,Loss
Sergeant,3,250,Darkhan,2,250,226,177,0.71,90.4,1.28,Win
Sergeant,3,250,Darkhan,2,250,219,120,0.48,87.6,1.82,Win
Sergeant,3,250,Darkhan,2,250,201,147,0.59,80.4,1.37,Win
Sergeant,3,250,Darkhan,2,250,212,159,0.64,84.8,1.33,Win
Sergeant,3,250,Darkhan,2,250,199,125,0.5,79.6,1.59,Win
Oathsworn,4,250,Darkhan,2,250,131,206,0.82,52.4,0.64,Loss
Oathsworn,4,250,Darkhan,2,250,91,216,0.86,36.4,0.42,Loss
Oathsworn,4,250,Darkhan,2,250,207,172,0.69,82.8,1.2,Win
Oathsworn,4,250,Darkhan,2,250,122,192,0.77,48.8,0.64,Loss
Oathsworn,4,250,Darkhan,2,250,233,139,0.56,93.2,1.68,Win
Oathsworn,4,250,Darkhan,2,250,194,147,0.59,77.6,1.32,Win
Oathsworn,4,250,Darkhan,2,250,199,148,0.59,79.6,1.34,Win
Oathsworn,4,250,Darkhan,2,250,232,154,0.62,92.8,1.51,Win
Oathsworn,4,250,Darkhan,2,250,213,186,0.74,85.2,1.15,Win
Oathsworn,4,250,Darkhan,2,250,199,100,0.4,79.6,1.99,Win
