unit,unit_id,unit_count,opponent,opponent_id,opponent_count,kills,deaths,kill_rate,death_rate,kdr,status
Wildling,5,250,Darkhan,2,250,65,202,0.81,26.0,0.32,Loss
Wildling,5,250,Darkhan,2,250,57,183,0.73,22.8,0.31,Loss
Wildling,5,250,Darkhan,2,250,66,190,0.76,26.4,0.35,Loss
Wildling,5,250,Darkhan,2,250,47,193,0.77,18.8,0.24,Loss
Wildling,5,250,Darkhan,2,250,35,171,0.68,14.0,0.2,Loss
Wildling,5,250,Darkhan,2,250,104,186,0.74,41.6,0.56,Loss
Wildling,5,250,Darkhan,2,250,68,177,0.71,27.2,0.38,Loss
Wildling,5,250,Darkhan,2,250,52,185,0.74,20.8,0.28,Loss
Wildling,5,250,Darkhan,2,250,41,208,0.83,16.4,0.2,Loss
Wildling,5,250,Darkhan,2,250,41,182,0.73,16.4,0.23,Loss
Heavy Spearmen,6,250,Darkhan,2,250,205,116,0.46,82.0,1.77,Win
Heavy Spearmen,6,250,Darkhan,2,250,180,214,0.86,72.0,0.84,Loss
Heavy Spearmen,6,250,Darkhan,2,250,202,122,0.49,80.8,1.66,Win
Heavy Spearmen,6,250,Darkhan,2,250,138,230,0.92,55.2,0.6,Loss
Heavy Spearmen,6,250,Darkhan,2,250,212,172,0.69,84.8,1.23,Win
Heavy Spearmen,6,250,Darkhan,2,250,203,121,0.48,81.2,1.68,Win
Heavy Spearmen,6,250,Darkhan,2,250,125,218,0.87,50.0,0.57,Loss
Heavy Spearmen,6,250,Darkhan,2,250,200,115,0.46,80.0,1.74,Win
Heavy Spearmen,6,250,Darkhan,2,250,220,171,0.68,88.0,1.29,Win
Heavy Spearmen,6,250,Darkhan,2,250,227,130,0.52,90.8,1.75,Win
Heavy Axemen,7,250,Darkhan,2,250,226,94,0.38,90.4,2.4,Win
Heavy Axemen,7,250,Darkhan,2,250,204,145,0.58,81.6,1.41,Win
Heavy Axemen,7,250,Darkhan,2,250,209,168,0.67,83.6,1.24,Win
Heavy Axemen,7,250,Darkhan,2,250,213,119,0.48,85.2,1.79,Win
Heavy Axemen,7,250,Darkhan,2,250,140,203,0.81,56.0,0.69,Loss
Heavy Axemen,7,250,Darkhan,2,250,198,137,0.55,79.2,1.45,Win
Heavy Axemen,7,250,Darkhan,2,250,160,206,0.82,64.0,0.78,Loss
Heavy Axemen,7,250,Darkhan,2,250,201,156,0.62,80.4,1.29,Win
Heavy Axemen,7,250,Darkhan,2,250,220,100,0.4,88.0,2.2,Win
Heavy Axemen,7,250,Darkhan,2,250,223,103,0.41,89.2,2.17,Win
Veteran Infantry,8,250,Darkhan,2,250,207,128,0.51,82.8,1.62,Win
Veteran Infantry,8,250,Darkhan,2,250,226,52,0.21,90.4,4.35,Win
Veteran Infantry,8,250,Darkhan,2,250,206,58,0.23,82.4,3.55,Win
Veteran Infantry,8,250,Darkhan,2,250,223,62,0.25,89.2,3.6,Win
Veteran Infantry,8,250,Darkhan,2,250,207,68,0.27,82.8,3.04,Win
Veteran Infantry,8,250,Darkhan,2,250,206,101,0.4,82.4,2.04,Win
Veteran Infantry,8,250,Darkhan,2,250,215,54,0.22,86.0,3.98,Win
Veteran Infantry,8,250,Darkhan,2,250,225,76,0.3,90.0,2.96,Win
Veteran Infantry,8,250,Darkhan,2,250,223,70,0.28,89.2,3.19,Win
Veteran Infantry,8,250,Darkhan,2,250,217,102,0.41,86.8,2.13,Win
Elite Cataphract T6 Cav,9,250,Darkhan,2,250,202,65,0.26,80.8,3.11,Win
Elite Cataphract T6 Cav,9,250,Darkhan,2,250,212,39,0.16,84.8,5.44,Win
Elite Cataphract T6 Cav,9,250,Darkhan,2,250,198,63,0.25,79.2,3.14,Win
Elite Cataphract T6 Cav,9,250,Darkhan,2,250,197,63,0.25,78.8,3.13,Win
Elite Cataphract T6 Cav,9,250,Darkhan,2,250,204,44,0.18,81.6,4.64,Win
Elite Cataphract T6 Cav,9,250,Darkhan,2,250,213,45,0.18,85.2,4.73,Win
Elite Cataphract T6 Cav,9,250,Darkhan,2,250,222,76,0.3,88.8,2.92,Win
Elite Cataphract T6 Cav,9,250,Darkhan,2,250,199,101,0.4,79.6,1.97,Win
Elite Cataphract T6 Cav,9,250,Darkhan,2,250,190,43,0.17,76.0,4.42,Win
Elite Cataphract T6 Cav,9,250,Darkhan,2,250,210,34,0.14,84.0,6.18,Win
Imperial Sgt Crossbowmen,10,250,Darkhan,2,250,206,165,0.66,82.4,1.25,Win
Imperial Sgt Crossbowmen,10,250,Darkhan,2,250,156,209,0.84,62.4,0.75,Loss
Imperial Sgt Crossbowmen,10,250,Darkhan,2,250,215,92,0.37,86.0,2.34,Win
Imperial Sgt Crossbowmen,10,250,Darkhan,2,250,239,104,0.42,95.6,2.3,Win
Imperial Sgt Crossbowmen,10,250,Darkhan,2,250,128,197,0.79,51.2,0.65,Loss
Imperial Sgt Crossbowmen,10,250,Darkhan,2,250,205,195,0.78,82.0,1.05,Win
Imperial Sgt Crossbowmen,10,250,Darkhan,2,250,220,199,0.8,88.0,1.11,Win
Imperial Sgt Crossbowmen,10,250,Darkhan,2,250,177,213,0.85,70.8,0.83,Loss
Imperial Sgt Crossbowmen,10,250,Darkhan,2,250,217,117,0.47,86.8,1.85,Win
Imperial Sgt Crossbowmen,10,250,Darkhan,2,250,161,228,0.91,64.4,0.71,Loss
Khan's Guard,11,250,Darkhan,2,250,229,22,0.09,91.6,10.41,Win
Khan's Guard,11,250,Darkhan,2,250,229,53,0.21,91.6,4.32,Win
Khan's Guard,11,250,Darkhan,2,250,240,18,0.07,96.0,13.33,Win
Khan's Guard,11,250,Darkhan,2,250,220,56,0.22,88.0,3.93,Win
Khan's Guard,11,250,Darkhan,2,250,230,41,0.16,92.0,5.61,Win
Khan's Guard,11,250,Darkhan,2,250,236,19,0.08,94.4,12.42,Win
Khan's Guard,11,250,Darkhan,2,250,232,26,0.1,92.8,8.92,Win
Khan's Guard,11,250,Darkhan,2,250,242,38,0.15,96.8,6.37,Win
Khan's Guard,11,250,Darkhan,2,250,235,30,0.12,94.0,7.83,Win
Khan's Guard,11,250,Darkhan,2,250,222,31,0.12,88.8,7.16,Win
Fian Champion,12,250,Darkhan,2,250,235,59,0.24,94.0,3.98,Win
Fian Champion,12,250,Darkhan,2,250,230,33,0.13,92.0,6.97,Win
Fian Champion,12,250,Darkhan,2,250,231,30,0.12,92.4,7.7,Win
Fian Champion,12,250,Darkhan,2,250,216,65,0.26,86.4,3.32,Win
Fian Champion,12,250,Darkhan,2,250,220,51,0.2,88.0,4.31,Win
Fian Champion,12,250,Darkhan,2,250,213,72,0.29,85.2,2.96,Win
Fian Champion,12,250,Darkhan,2,250,213,48,0.19,85.2,4.44,Win
Fian Champion,12,250,Darkhan,2,250,210,52,0.21,84.0,4.04,Win
Fian Champion,12,250,Darkhan,2,250,224,40,0.16,89.6,5.6,Win
Fian Champion,12,250,Darkhan,2,250,223,36,0.14,89.2,6.19,Win
Mixed Infantry,13,667,Darkhan,2,250,210,496,0.74,84.0,0.42,Loss
Mixed Infantry,13,667,Darkhan,2,250,107,501,0.75,42.8,0.21,Loss
Mixed Infantry,13,667,Darkhan,2,250,226,454,0.68,90.4,0.5,Win
Mixed Infantry,13,667,Darkhan,2,250,241,347,0.52,96.4,0.69,Win
Mixed Infantry,13,667,Darkhan,2,250,137,545,0.82,54.8,0.25,Loss
Mixed Infantry,13,667,Darkhan,2,250,79,506,0.76,31.6,0.16,Loss
Mixed Infantry,13,667,Darkhan,2,250,235,425,0.64,94.0,0.55,Win
Mixed Infantry,13,667,Darkhan,2,250,246,370,0.55,98.4,0.66,Win
Mixed Infantry,13,667,Darkhan,2,250,236,418,0.63,94.4,0.56,Win
Mixed Infantry,13,667,Darkhan,2,250,121,512,0.77,48.4,0.24,Loss
Wildling,5,250,Sergeant,3,250,45,192,0.77,18.0,0.23,Loss
Wildling,5,250,Sergeant,3,250,50,213,0.85,20.0,0.23,Loss
Wildling,5,250,Sergeant,3,250,50,216,0.86,20.0,0.23,Loss
Wildling,5,250,Sergeant,3,250,63,182,0.73,25.2,0.35,Loss
Wildling,5,250,Sergeant,3,250,46,184,0.74,18.4,0.25,Loss
Wildling,5,250,Sergeant,3,250,61,185,0.74,24.4,0.33,Loss
Wildling,5,250,Sergeant,3,250,48,186,0.74,19.2,0.26,Loss
Wildling,5,250,Sergeant,3,250,87,195,0.78,34.8,0.45,Loss
Wildling,5,250,Sergeant,3,250,88,193,0.77,35.2,0.46,Loss
Wildling,5,250,Sergeant,3,250,64,194,0.78,25.6,0.33,Loss
Oathsworn,4,250,Sergeant,3,250,158,216,0.86,63.2,0.73,Loss
Oathsworn,4,250,Sergeant,3,250,165,212,0.85,66.0,0.78,Loss
Oathsworn,4,250,Sergeant,3,250,88,227,0.91,35.2,0.39,Loss
Oathsworn,4,250,Sergeant,3,250,120,213,0.85,48.0,0.56,Loss
Oathsworn,4,250,Sergeant,3,250,99,217,0.87,39.6,0.46,Loss
Oathsworn,4,250,Sergeant,3,250,127,205,0.82,50.8,0.62,Loss
Oathsworn,4,250,Sergeant,3,250,147,208,0.83,58.8,0.71,Loss
Oathsworn,4,250,Sergeant,3,250,206,154,0.62,82.4,1.34,Win
Oathsworn,4,250,Sergeant,3,250,91,221,0.88,36.4,0.41,Loss
Oathsworn,4,250,Sergeant,3,250,84,212,0.85,33.6,0.4,Loss
Heavy Spearmen,6,250,Sergeant,3,250,156,212,0.85,62.4,0.74,Loss
Heavy Spearmen,6,250,Sergeant,3,250,87,236,0.94,34.8,0.37,Loss
Heavy Spearmen,6,250,Sergeant,3,250,129,204,0.82,51.6,0.63,Loss
Heavy Spearmen,6,250,Sergeant,3,250,123,212,0.85,49.2,0.58,Loss
Heavy Spearmen,6,250,Sergeant,3,250,153,218,0.87,61.2,0.7,Loss
Heavy Spearmen,6,250,Sergeant,3,250,203,147,0.59,81.2,1.38,Win
Heavy Spearmen,6,250,Sergeant,3,250,209,169,0.68,83.6,1.24,Win
Heavy Spearmen,6,250,Sergeant,3,250,106,223,0.89,42.4,0.48,Loss
Heavy Spearmen,6,250,Sergeant,3,250,222,202,0.81,88.8,1.1,Win
Heavy Spearmen,6,250,Sergeant,3,250,166,203,0.81,66.4,0.82,Loss
Heavy Axemen,7,250,Sergeant,3,250,153,218,0.87,61.2,0.7,Loss
Heavy Axemen,7,250,Sergeant,3,250,215,205,0.82,86.0,1.05,Win
Heavy Axemen,7,250,Sergeant,3,250,199,114,0.46,79.6,1.75,Win
Heavy Axemen,7,250,Sergeant,3,250,130,195,0.78,52.0,0.67,Loss
Heavy Axemen,7,250,Sergeant,3,250,122,192,0.77,48.8,0.64,Loss
Heavy Axemen,7,250,Sergeant,3,250,140,232,0.93,56.0,0.6,Loss
Heavy Axemen,7,250,Sergeant,3,250,134,205,0.82,53.6,0.65,Loss
Heavy Axemen,7,250,Sergeant,3,250,165,190,0.76,66.0,0.87,Loss
Heavy Axemen,7,250,Sergeant,3,250,167,201,0.8,66.8,0.83,Loss
Heavy Axemen,7,250,Sergeant,3,250,208,160,0.64,83.2,1.3,Win
Veteran Infantry,8,250,Sergeant,3,250,204,124,0.5,81.6,1.65,Win
Veteran Infantry,8,250,Sergeant,3,250,208,192,0.77,83.2,1.08,Win
Veteran Infantry,8,250,Sergeant,3,250,207,112,0.45,82.8,1.85,Win
Veteran Infantry,8,250,Sergeant,3,250,206,138,0.55,82.4,1.49,Win
Veteran Infantry,8,250,Sergeant,3,250,188,222,0.89,75.2,0.85,Loss
Veteran Infantry,8,250,Sergeant,3,250,205,174,0.7,82.0,1.18,Win
Veteran Infantry,8,250,Sergeant,3,250,173,213,0.85,69.2,0.81,Loss
Veteran Infantry,8,250,Sergeant,3,250,214,93,0.37,85.6,2.3,Win
Veteran Infantry,8,250,Sergeant,3,250,212,123,0.49,84.8,1.72,Win
Veteran Infantry,8,250,Sergeant,3,250,199,117,0.47,79.6,1.7,Win
Elite Cataphract T6 Cav,9,250,Sergeant,3,250,215,86,0.34,86.0,2.5,Win
Elite Cataphract T6 Cav,9,250,Sergeant,3,250,198,204,0.82,79.2,0.97,Loss
Elite Cataphract T6 Cav,9,250,Sergeant,3,250,195,107,0.43,78.0,1.82,Win
Elite Cataphract T6 Cav,9,250,Sergeant,3,250,210,140,0.56,84.0,1.5,Win
Elite Cataphract T6 Cav,9,250,Sergeant,3,250,202,192,0.77,80.8,1.05,Win
Elite Cataphract T6 Cav,9,250,Sergeant,3,250,217,127,0.51,86.8,1.71,Win
Elite Cataphract T6 Cav,9,250,Sergeant,3,250,168,214,0.86,67.2,0.79,Loss
Elite Cataphract T6 Cav,9,250,Sergeant,3,250,201,194,0.78,80.4,1.04,Win
Elite Cataphract T6 Cav,9,250,Sergeant,3,250,212,96,0.38,84.8,2.21,Win
Elite Cataphract T6 Cav,9,250,Sergeant,3,250,206,103,0.41,82.4,2.0,Win
Imperial Sgt Crossbowmen,10,250,Sergeant,3,250,204,154,0.62,81.6,1.32,Win
Imperial Sgt Crossbowmen,10,250,Sergeant,3,250,164,220,0.88,65.6,0.75,Loss
Imperial Sgt Crossbowmen,10,250,Sergeant,3,250,105,209,0.84,42.0,0.5,Loss
Imperial Sgt Crossbowmen,10,250,Sergeant,3,250,111,213,0.85,44.4,0.52,Loss
Imperial Sgt Crossbowmen,10,250,Sergeant,3,250,147,197,0.79,58.8,0.75,Loss
Imperial Sgt Crossbowmen,10,250,Sergeant,3,250,206,177,0.71,82.4,1.16,Win
Imperial Sgt Crossbowmen,10,250,Sergeant,3,250,143,213,0.85,57.2,0.67,Loss
Imperial Sgt Crossbowmen,10,250,Sergeant,3,250,174,228,0.91,69.6,0.76,Loss
Imperial Sgt Crossbowmen,10,250,Sergeant,3,250,202,129,0.52,80.8,1.57,Win
Imperial Sgt Crossbowmen,10,250,Sergeant,3,250,160,217,0.87,64.0,0.74,Loss
Khan's Guard,11,250,Sergeant,3,250,223,88,0.35,89.2,2.53,Win
Khan's Guard,11,250,Sergeant,3,250,228,41,0.16,91.2,5.56,Win
Khan's Guard,11,250,Sergeant,3,250,228,41,0.16,91.2,5.56,Win
Khan's Guard,11,250,Sergeant,3,250,228,52,0.21,91.2,4.38,Win
Khan's Guard,11,250,Sergeant,3,250,223,51,0.2,89.2,4.37,Win
Khan's Guard,11,250,Sergeant,3,250,217,60,0.24,86.8,3.62,Win
Khan's Guard,11,250,Sergeant,3,250,223,66,0.26,89.2,3.38,Win
Khan's Guard,11,250,Sergeant,3,250,225,60,0.24,90.0,3.75,Win
Khan's Guard,11,250,Sergeant,3,250,236,41,0.16,94.4,5.76,Win
Khan's Guard,11,250,Sergeant,3,250,228,43,0.17,91.2,5.3,Win
Fian Champion,12,250,Sergeant,3,250,224,35,0.14,89.6,6.4,Win
Fian Champion,12,250,Sergeant,3,250,211,74,0.3,84.4,2.85,Win
Fian Champion,12,250,Sergeant,3,250,221,44,0.18,88.4,5.02,Win
Fian Champion,12,250,Sergeant,3,250,219,59,0.24,87.6,3.71,Win
Fian Champion,12,250,Sergeant,3,250,210,75,0.3,84.0,2.8,Win
Fian Champion,12,250,Sergeant,3,250,234,50,0.2,93.6,4.68,Win
Fian Champion,12,250,Sergeant,3,250,222,69,0.28,88.8,3.22,Win
Fian Champion,12,250,Sergeant,3,250,216,56,0.22,86.4,3.86,Win
Fian Champion,12,250,Sergeant,3,250,235,70,0.28,94.0,3.36,Win
Fian Champion,12,250,Sergeant,3,250,225,63,0.25,90.0,3.57,Win
Mixed Infantry,13,667,Sergeant,3,250,124,523,0.78,49.6,0.24,Loss
Mixed Infantry,13,667,Sergeant,3,250,237,309,0.46,94.8,0.77,Loss
Mixed Infantry,13,667,Sergeant,3,250,167,526,0.79,66.8,0.32,Loss
Mixed Infantry,13,667,Sergeant,3,250,234,497,0.75,93.6,0.47,Win
Mixed Infantry,13,667,Sergeant,3,250,208,525,0.79,83.2,0.4,Loss
Mixed Infantry,13,667,Sergeant,3,250,129,601,0.9,51.6,0.21,Loss
Mixed Infantry,13,667,Sergeant,3,250,234,302,0.45,93.6,0.77,Win
Mixed Infantry,13,667,Sergeant,3,250,244,292,0.44,97.6,0.84,Win
Mixed Infantry,13,667,Sergeant,3,250,229,553,0.83,91.6,0.41,Win
Mixed Infantry,13,667,Sergeant,3,250,214,555,0.83,85.6,0.39,Loss
Wildling,5,250,Oathsworn,4,250,108,178,0.71,43.2,0.61,Loss
Wildling,5,250,Oathsworn,4,250,79,201,0.8,31.6,0.39,Loss
Wildling,5,250,Oathsworn,4,250,138,196,0.78,55.2,0.7,Loss
Wildling,5,250,Oathsworn,4,250,139,205,0.82,55.6,0.68,Loss
Wildling,5,250,Oathsworn,4,250,128,180,0.72,51.2,0.71,Loss
Wildling,5,250,Oathsworn,4,250,135,216,0.86,54.0,0.62,Loss
Wildling,5,250,Oathsworn,4,250,197,200,0.8,78.8,0.98,Loss
Wildling,5,250,Oathsworn,4,250,224,139,0.56,89.6,1.61,Win
Wildling,5,250,Oathsworn,4,250,121,208,0.83,48.4,0.58,Loss
Wildling,5,250,Oathsworn,4,250,154,184,0.74,61.6,0.84,Loss
Heavy Spearmen,6,250,Oathsworn,4,250,122,190,0.76,48.8,0.64,Loss
Heavy Spearmen,6,250,Oathsworn,4,250,161,197,0.79,64.4,0.82,Loss
Heavy Spearmen,6,250,Oathsworn,4,250,197,133,0.53,78.8,1.48,Win
Heavy Spearmen,6,250,Oathsworn,4,250,206,161,0.64,82.4,1.28,Win
Heavy Spearmen,6,250,Oathsworn,4,250,139,197,0.79,55.6,0.71,Loss
Heavy Spearmen,6,250,Oathsworn,4,250,206,136,0.54,82.4,1.51,Win
Heavy Spearmen,6,250,Oathsworn,4,250,195,126,0.5,78.0,1.55,Win
Heavy Spearmen,6,250,Oathsworn,4,250,215,152,0.61,86.0,1.41,Win
Heavy Spearmen,6,250,Oathsworn,4,250,186,84,0.34,74.4,2.21,Win
Heavy Spearmen,6,250,Oathsworn,4,250,157,200,0.8,62.8,0.79,Loss
Heavy Axemen,7,250,Oathsworn,4,250,195,208,0.83,78.0,0.94,Loss
Heavy Axemen,7,250,Oathsworn,4,250,129,197,0.79,51.6,0.65,Loss
Heavy Axemen,7,250,Oathsworn,4,250,207,171,0.68,82.8,1.21,Win
Heavy Axemen,7,250,Oathsworn,4,250,169,196,0.78,67.6,0.86,Loss
Heavy Axemen,7,250,Oathsworn,4,250,150,211,0.84,60.0,0.71,Loss
Heavy Axemen,7,250,Oathsworn,4,250,191,133,0.53,76.4,1.44,Win
Heavy Axemen,7,250,Oathsworn,4,250,200,136,0.54,80.0,1.47,Win
Heavy Axemen,7,250,Oathsworn,4,250,198,170,0.68,79.2,1.16,Win
Heavy Axemen,7,250,Oathsworn,4,250,166,203,0.81,66.4,0.82,Loss
Heavy Axemen,7,250,Oathsworn,4,250,162,189,0.76,64.8,0.86,Loss
Veteran Infantry,8,250,Oathsworn,4,250,177,71,0.28,70.8,2.49,Win
Veteran Infantry,8,250,Oathsworn,4,250,235,117,0.47,94.0,2.01,Win
Veteran Infantry,8,250,Oathsworn,4,250,180,66,0.26,72.0,2.73,Win
Veteran Infantry,8,250,Oathsworn,4,250,191,55,0.22,76.4,3.47,Win
Veteran Infantry,8,250,Oathsworn,4,250,191,53,0.21,76.4,3.6,Win
Veteran Infantry,8,250,Oathsworn,4,250,187,77,0.31,74.8,2.43,Win
Veteran Infantry,8,250,Oathsworn,4,250,200,141,0.56,80.0,1.42,Win
Veteran Infantry,8,250,Oathsworn,4,250,184,77,0.31,73.6,2.39,Win
Veteran Infantry,8,250,Oathsworn,4,250,191,66,0.26,76.4,2.89,Win
Veteran Infantry,8,250,Oathsworn,4,250,197,108,0.43,78.8,1.82,Win
Elite Cataphract T6 Cav,9,250,Oathsworn,4,250,222,78,0.31,88.8,2.85,Win
Elite Cataphract T6 Cav,9,250,Oathsworn,4,250,220,75,0.3,88.0,2.93,Win
Elite Cataphract T6 Cav,9,250,Oathsworn,4,250,210,67,0.27,84.0,3.13,Win
Elite Cataphract T6 Cav,9,250,Oathsworn,4,250,205,54,0.22,82.0,3.8,Win
Elite Cataphract T6 Cav,9,250,Oathsworn,4,250,200,61,0.24,80.0,3.28,Win
Elite Cataphract T6 Cav,9,250,Oathsworn,4,250,201,68,0.27,80.4,2.96,Win
Elite Cataphract T6 Cav,9,250,Oathsworn,4,250,198,71,0.28,79.2,2.79,Win
Elite Cataphract T6 Cav,9,250,Oathsworn,4,250,202,65,0.26,80.8,3.11,Win
Elite Cataphract T6 Cav,9,250,Oathsworn,4,250,198,70,0.28,79.2,2.83,Win
Elite Cataphract T6 Cav,9,250,Oathsworn,4,250,204,62,0.25,81.6,3.29,Win
Imperial Sgt Crossbowmen,10,250,Oathsworn,4,250,187,43,0.17,74.8,4.35,Win
Imperial Sgt Crossbowmen,10,250,Oathsworn,4,250,190,43,0.17,76.0,4.42,Win
Imperial Sgt Crossbowmen,10,250,Oathsworn,4,250,176,52,0.21,70.4,3.38,Win
Imperial Sgt Crossbowmen,10,250,Oathsworn,4,250,177,45,0.18,70.8,3.93,Win
Imperial Sgt Crossbowmen,10,250,Oathsworn,4,250,171,41,0.16,68.4,4.17,Win
Imperial Sgt Crossbowmen,10,250,Oathsworn,4,250,189,55,0.22,75.6,3.44,Win
Imperial Sgt Crossbowmen,10,250,Oathsworn,4,250,184,40,0.16,73.6,4.6,Win
Imperial Sgt Crossbowmen,10,250,Oathsworn,4,250,171,41,0.16,68.4,4.17,Win
Imperial Sgt Crossbowmen,10,250,Oathsworn,4,250,181,47,0.19,72.4,3.85,Win
Imperial Sgt Crossbowmen,10,250,Oathsworn,4,250,185,44,0.18,74.0,4.2,Win
Khan's Guard,11,250,Oathsworn,4,250,184,9,0.04,73.6,20.44,Win
Khan's Guard,11,250,Oathsworn,4,250,247,30,0.12,98.8,8.23,Win
Khan's Guard,11,250,Oathsworn,4,250,249,18,0.07,99.6,13.83,Win
Khan's Guard,11,250,Oathsworn,4,250,230,16,0.06,92.0,14.38,Win
Khan's Guard,11,250,Oathsworn,4,250,241,20,0.08,96.4,12.05,Win
Khan's Guard,11,250,Oathsworn,4,250,238,10,0.04,95.2,23.8,Win
Khan's Guard,11,250,Oathsworn,4,250,245,26,0.1,98.0,9.42,Win
Khan's Guard,11,250,Oathsworn,4,250,242,23,0.09,96.8,10.52,Win
Khan's Guard,11,250,Oathsworn,4,250,216,31,0.12,86.4,6.97,Win
Khan's Guard,11,250,Oathsworn,4,250,237,20,0.08,94.8,11.85,Win
Fian Champion,12,250,Oathsworn,4,250,233,42,0.17,93.2,5.55,Win
Fian Champion,12,250,Oathsworn,4,250,222,22,0.09,88.8,10.09,Win
Fian Champion,12,250,Oathsworn,4,250,236,17,0.07,94.4,13.88,Win
Fian Champion,12,250,Oathsworn,4,250,242,38,0.15,96.8,6.37,Win
Fian Champion,12,250,Oathsworn,4,250,232,29,0.12,92.8,8.0,Win
Fian Champion,12,250,Oathsworn,4,250,229,20,0.08,91.6,11.45,Win
Fian Champion,12,250,Oathsworn,4,250,230,20,0.08,92.0,11.5,Win
Fian Champion,12,250,Oathsworn,4,250,235,19,0.08,94.0,12.37,Win
Fian Champion,12,250,Oathsworn,4,250,233,28,0.11,93.2,8.32,Win
Fian Champion,12,250,Oathsworn,4,250,219,33,0.13,87.6,6.64,Win
Mixed Infantry,13,667,Oathsworn,4,250,245,290,0.43,98.0,0.84,Win
Mixed Infantry,13,667,Oathsworn,4,250,194,497,0.75,77.6,0.39,Loss
Mixed Infantry,13,667,Oathsworn,4,250,237,377,0.57,94.8,0.63,Win
Mixed Infantry,13,667,Oathsworn,4,250,243,261,0.39,97.2,0.93,Win
Mixed Infantry,13,667,Oathsworn,4,250,238,355,0.53,95.2,0.67,Win
Mixed Infantry,13,667,Oathsworn,4,250,233,321,0.48,93.2,0.73,Win
Mixed Infantry,13,667,Oathsworn,4,250,247,318,0.48,98.8,0.78,Win
Mixed Infantry,13,667,Oathsworn,4,250,246,387,0.58,98.4,0.64,Win
Mixed Infantry,13,667,Oathsworn,4,250,234,327,0.49,93.6,0.72,Win
Mixed Infantry,13,667,Oathsworn,4,250,244,347,0.52,97.6,0.7,Win
Heavy Spearmen,6,250,Wildling,5,250,219,38,0.15,87.6,5.76,Win
