unit,unit_id,unit_count,opponent,opponent_id,opponent_count,kills,deaths,kill_rate,death_rate,kdr,status
Heavy Spearmen,6,250,Wildling,5,250,215,27,0.11,86.0,7.96,Win
Heavy Spearmen,6,250,Wildling,5,250,205,48,0.19,82.0,4.27,Win
Heavy Spearmen,6,250,Wildling,5,250,215,72,0.29,86.0,2.99,Win
Heavy Spearmen,6,250,Wildling,5,250,212,33,0.13,84.8,6.42,Win
Heavy Spearmen,6,250,Wildling,5,250,188,45,0.18,75.2,4.18,Win
Heavy Spearmen,6,250,Wildling,5,250,197,58,0.23,78.8,3.4,Win
Heavy Spearmen,6,250,Wildling,5,250,211,39,0.16,84.4,5.41,Win
Heavy Spearmen,6,250,Wildling,5,250,202,32,0.13,80.8,6.31,Win
Heavy Spearmen,6,250,Wildling,5,250,225,64,0.26,90.0,3.52,Win
Heavy Axemen,7,250,Wildling,5,250,211,98,0.39,84.4,2.15,Win
Heavy Axemen,7,250,Wildling,5,250,199,65,0.26,79.6,3.06,Win
Heavy Axemen,7,250,Wildling,5,250,192,57,0.23,76.8,3.37,Win
Heavy Axemen,7,250,Wildling,5,250,198,41,0.16,79.2,4.83,Win
Heavy Axemen,7,250,Wildling,5,250,217,68,0.27,86.8,3.19,Win
Heavy Axemen,7,250,Wildling,5,250,214,99,0.4,85.6,2.16,Win
Heavy Axemen,7,250,Wildling,5,250,204,105,0.42,81.6,1.94,Win
Heavy Axemen,7,250,Wildling,5,250,191,58,0.23,76.4,3.29,Win
Heavy Axemen,7,250,Wildling,5,250,228,62,0.25,91.2,3.68,Win
Heavy Axemen,7,250,Wildling,5,250,217,109,0.44,86.8,1.99,Win
Veteran Infantry,8,250,Wildling,5,250,232,35,0.14,92.8,6.63,Win
Veteran Infantry,8,250,Wildling,5,250,234,27,0.11,93.6,8.67,Win
Veteran Infantry,8,250,Wildling,5,250,199,36,0.14,79.6,5.53,Win
Veteran Infantry,8,250,Wildling,5,250,215,29,0.12,86.0,7.41,Win
Veteran Infantry,8,250,Wildling,5,250,195,26,0.1,78.0,7.5,Win
Veteran Infantry,8,250,Wildling,5,250,224,32,0.13,89.6,7.0,Win
Veteran Infantry,8,250,Wildling,5,250,207,37,0.15,82.8,5.59,Win
Veteran Infantry,8,250,Wildling,5,250,210,30,0.12,84.0,7.0,Win
Veteran Infantry,8,250,Wildling,5,250,218,55,0.22,87.2,3.96,Win
Veteran Infantry,8,250,Wildling,5,250,202,35,0.14,80.8,5.77,Win
Elite Cataphract T6 Cav,9,250,Wildling,5,250,228,29,0.12,91.2,7.86,Win
Elite Cataphract T6 Cav,9,250,Wildling,5,250,196,41,0.16,78.4,4.78,Win
Elite Cataphract T6 Cav,9,250,Wildling,5,250,187,21,0.08,74.8,8.9,Win
Elite Cataphract T6 Cav,9,250,Wildling,5,250,205,25,0.1,82.0,8.2,Win
Elite Cataphract T6 Cav,9,250,Wildling,5,250,203,29,0.12,81.2,7.0,Win
Elite Cataphract T6 Cav,9,250,Wildling,5,250,208,30,0.12,83.2,6.93,Win
Elite Cataphract T6 Cav,9,250,Wildling,5,250,215,57,0.23,86.0,3.77,Win
Elite Cataphract T6 Cav,9,250,Wildling,5,250,224,35,0.14,89.6,6.4,Win
Elite Cataphract T6 Cav,9,250,Wildling,5,250,194,33,0.13,77.6,5.88,Win
Elite Cataphract T6 Cav,9,250,Wildling,5,250,216,27,0.11,86.4,8.0,Win
Imperial Sgt Crossbowmen,10,250,Wildling,5,250,211,96,0.38,84.4,2.2,Win
Imperial Sgt Crossbowmen,10,250,Wildling,5,250,239,97,0.39,95.6,2.46,Win
Imperial Sgt Crossbowmen,10,250,Wildling,5,250,230,109,0.44,92.0,2.11,Win
Imperial Sgt Crossbowmen,10,250,Wildling,5,250,197,90,0.36,78.8,2.19,Win
Imperial Sgt Crossbowmen,10,250,Wildling,5,250,217,86,0.34,86.8,2.52,Win
Imperial Sgt Crossbowmen,10,250,Wildling,5,250,210,79,0.32,84.0,2.66,Win
Imperial Sgt Crossbowmen,10,250,Wildling,5,250,222,81,0.32,88.8,2.74,Win
Imperial Sgt Crossbowmen,10,250,Wildling,5,250,215,75,0.3,86.0,2.87,Win
Imperial Sgt Crossbowmen,10,250,Wildling,5,250,213,77,0.31,85.2,2.77,Win
Imperial Sgt Crossbowmen,10,250,Wildling,5,250,199,84,0.34,79.6,2.37,Win
Khan's Guard,11,250,Wildling,5,250,244,30,0.12,97.6,8.13,Win
Khan's Guard,11,250,Wildling,5,250,240,28,0.11,96.0,8.57,Win
Khan's Guard,11,250,Wildling,5,250,228,31,0.12,91.2,7.35,Win
Khan's Guard,11,250,Wildling,5,250,235,30,0.12,94.0,7.83,Win
Khan's Guard,11,250,Wildling,5,250,241,32,0.13,96.4,7.53,Win
Khan's Guard,11,250,Wildling,5,250,238,25,0.1,95.2,9.52,Win
Khan's Guard,11,250,Wildling,5,250,229,29,0.12,91.6,7.9,Win
Khan's Guard,11,250,Wildling,5,250,235,27,0.11,94.0,8.7,Win
Khan's Guard,11,250,Wildling,5,250,231,34,0.14,92.4,6.79,Win
Khan's Guard,11,250,Wildling,5,250,232,31,0.12,92.8,7.48,Win
Fian Champion,12,250,Wildling,5,250,206,32,0.13,82.4,6.44,Win
Fian Champion,12,250,Wildling,5,250,225,27,0.11,90.0,8.33,Win
Fian Champion,12,250,Wildling,5,250,233,19,0.08,93.2,12.26,Win
Fian Champion,12,250,Wildling,5,250,214,27,0.11,85.6,7.93,Win
Fian Champion,12,250,Wildling,5,250,230,19,0.08,92.0,12.11,Win
Fian Champion,12,250,Wildling,5,250,211,13,0.05,84.4,16.23,Win
Fian Champion,12,250,Wildling,5,250,225,18,0.07,90.0,12.5,Win
Fian Champion,12,250,Wildling,5,250,215,21,0.08,86.0,10.24,Win
Fian Champion,12,250,Wildling,5,250,220,18,0.07,88.0,12.22,Win
Fian Champion,12,250,Wildling,5,250,222,19,0.08,88.8,11.68,Win
Mixed Infantry,13,667,Wildling,5,250,239,181,0.27,95.6,1.32,Win
Mixed Infantry,13,667,Wildling,5,250,244,185,0.28,97.6,1.32,Win
Mixed Infantry,13,667,Wildling,5,250,227,182,0.27,90.8,1.25,Win
Mixed Infantry,13,667,Wildling,5,250,238,194,0.29,95.2,1.23,Win
Mixed Infantry,13,667,Wildling,5,250,233,216,0.32,93.2,1.08,Win
Mixed Infantry,13,667,Wildling,5,250,233,176,0.26,93.2,1.32,Win
Mixed Infantry,13,667,Wildling,5,250,241,155,0.23,96.4,1.55,Win
Mixed Infantry,13,667,Wildling,5,250,229,184,0.28,91.6,1.24,Win
Mixed Infantry,13,667,Wildling,5,250,227,227,0.34,90.8,1.0,Win
Mixed Infantry,13,667,Wildling,5,250,228,171,0.26,91.2,1.33,Win
Heavy Axemen,7,250,Heavy Spearmen,6,250,198,195,0.78,79.2,1.02,Win
Heavy Axemen,7,250,Heavy Spearmen,6,250,213,198,0.79,85.2,1.08,Win
Heavy Axemen,7,250,Heavy Spearmen,6,250,95,189,0.76,38.0,0.5,Loss
Heavy Axemen,7,250,Heavy Spearmen,6,250,131,195,0.78,52.4,0.67,Loss
Heavy Axemen,7,250,Heavy Spearmen,6,250,201,77,0.31,80.4,2.61,Win
Heavy Axemen,7,250,Heavy Spearmen,6,250,196,125,0.5,78.4,1.57,Win
Heavy Axemen,7,250,Heavy Spearmen,6,250,196,134,0.54,78.4,1.46,Win
Heavy Axemen,7,250,Heavy Spearmen,6,250,165,214,0.86,66.0,0.77,Loss
Heavy Axemen,7,250,Heavy Spearmen,6,250,201,181,0.72,80.4,1.11,Win
Heavy Axemen,7,250,Heavy Spearmen,6,250,211,166,0.66,84.4,1.27,Win
Veteran Infantry,8,250,Heavy Spearmen,6,250,198,167,0.67,79.2,1.19,Win
Veteran Infantry,8,250,Heavy Spearmen,6,250,179,77,0.31,71.6,2.32,Win
Veteran Infantry,8,250,Heavy Spearmen,6,250,200,137,0.55,80.0,1.46,Win
Veteran Infantry,8,250,Heavy Spearmen,6,250,173,206,0.82,69.2,0.84,Loss
Veteran Infantry,8,250,Heavy Spearmen,6,250,203,196,0.78,81.2,1.04,Win
Veteran Infantry,8,250,Heavy Spearmen,6,250,240,133,0.53,96.0,1.8,Win
Veteran Infantry,8,250,Heavy Spearmen,6,250,176,199,0.8,70.4,0.88,Loss
Veteran Infantry,8,250,Heavy Spearmen,6,250,214,94,0.38,85.6,2.28,Win
Veteran Infantry,8,250,Heavy Spearmen,6,250,210,178,0.71,84.0,1.18,Win
Veteran Infantry,8,250,Heavy Spearmen,6,250,204,144,0.58,81.6,1.42,Win
Elite Cataphract T6 Cav,9,250,Heavy Spearmen,6,250,217,80,0.32,86.8,2.71,Win
Elite Cataphract T6 Cav,9,250,Heavy Spearmen,6,250,209,73,0.29,83.6,2.86,Win
Elite Cataphract T6 Cav,9,250,Heavy Spearmen,6,250,190,112,0.45,76.0,1.7,Win
Elite Cataphract T6 Cav,9,250,Heavy Spearmen,6,250,203,92,0.37,81.2,2.21,Win
Elite Cataphract T6 Cav,9,250,Heavy Spearmen,6,250,220,46,0.18,88.0,4.78,Win
Elite Cataphract T6 Cav,9,250,Heavy Spearmen,6,250,187,59,0.24,74.8,3.17,Win
Elite Cataphract T6 Cav,9,250,Heavy Spearmen,6,250,227,66,0.26,90.8,3.44,Win
Elite Cataphract T6 Cav,9,250,Heavy Spearmen,6,250,181,85,0.34,72.4,2.13,Win
Elite Cataphract T6 Cav,9,250,Heavy Spearmen,6,250,191,67,0.27,76.4,2.85,Win
Elite Cataphract T6 Cav,9,250,Heavy Spearmen,6,250,204,73,0.29,81.6,2.79,Win
Imperial Sgt Crossbowmen,10,250,Heavy Spearmen,6,250,129,221,0.88,51.6,0.58,Loss
Imperial Sgt Crossbowmen,10,250,Heavy Spearmen,6,250,202,194,0.78,80.8,1.04,Win
Imperial Sgt Crossbowmen,10,250,Heavy Spearmen,6,250,221,171,0.68,88.4,1.29,Win
Imperial Sgt Crossbowmen,10,250,Heavy Spearmen,6,250,236,134,0.54,94.4,1.76,Win
Imperial Sgt Crossbowmen,10,250,Heavy Spearmen,6,250,200,115,0.46,80.0,1.74,Win
Imperial Sgt Crossbowmen,10,250,Heavy Spearmen,6,250,205,157,0.63,82.0,1.31,Win
Imperial Sgt Crossbowmen,10,250,Heavy Spearmen,6,250,125,209,0.84,50.0,0.6,Loss
Imperial Sgt Crossbowmen,10,250,Heavy Spearmen,6,250,200,200,0.8,80.0,1.0,Loss
Imperial Sgt Crossbowmen,10,250,Heavy Spearmen,6,250,208,114,0.46,83.2,1.82,Win
Imperial Sgt Crossbowmen,10,250,Heavy Spearmen,6,250,200,208,0.83,80.0,0.96,Loss
Khan's Guard,11,250,Heavy Spearmen,6,250,220,28,0.11,88.0,7.86,Win
Khan's Guard,11,250,Heavy Spearmen,6,250,236,35,0.14,94.4,6.74,Win
Khan's Guard,11,250,Heavy Spearmen,6,250,222,38,0.15,88.8,5.84,Win
Khan's Guard,11,250,Heavy Spearmen,6,250,223,36,0.14,89.2,6.19,Win
Khan's Guard,11,250,Heavy Spearmen,6,250,236,25,0.1,94.4,9.44,Win
Khan's Guard,11,250,Heavy Spearmen,6,250,223,31,0.12,89.2,7.19,Win
Khan's Guard,11,250,Heavy Spearmen,6,250,231,40,0.16,92.4,5.78,Win
Khan's Guard,11,250,Heavy Spearmen,6,250,225,50,0.2,90.0,4.5,Win
Khan's Guard,11,250,Heavy Spearmen,6,250,230,28,0.11,92.0,8.21,Win
Khan's Guard,11,250,Heavy Spearmen,6,250,220,30,0.12,88.0,7.33,Win
Fian Champion,12,250,Heavy Spearmen,6,250,223,35,0.14,89.2,6.37,Win
Fian Champion,12,250,Heavy Spearmen,6,250,208,40,0.16,83.2,5.2,Win
Fian Champion,12,250,Heavy Spearmen,6,250,238,30,0.12,95.2,7.93,Win
Fian Champion,12,250,Heavy Spearmen,6,250,227,49,0.2,90.8,4.63,Win
Fian Champion,12,250,Heavy Spearmen,6,250,222,42,0.17,88.8,5.29,Win
Fian Champion,12,250,Heavy Spearmen,6,250,220,41,0.16,88.0,5.37,Win
Fian Champion,12,250,Heavy Spearmen,6,250,222,45,0.18,88.8,4.93,Win
Fian Champion,12,250,Heavy Spearmen,6,250,227,40,0.16,90.8,5.67,Win
Fian Champion,12,250,Heavy Spearmen,6,250,231,38,0.15,92.4,6.08,Win
Fian Champion,12,250,Heavy Spearmen,6,250,225,41,0.16,90.0,5.49,Win
Mixed Infantry,13,667,Heavy Spearmen,6,250,173,525,0.79,69.2,0.33,Loss
Mixed Infantry,13,667,Heavy Spearmen,6,250,165,494,0.74,66.0,0.33,Loss
Mixed Infantry,13,667,Heavy Spearmen,6,250,199,504,0.76,79.6,0.39,Loss
Mixed Infantry,13,667,Heavy Spearmen,6,250,236,447,0.67,94.4,0.53,Win
Mixed Infantry,13,667,Heavy Spearmen,6,250,106,478,0.72,42.4,0.22,Loss
Mixed Infantry,13,667,Heavy Spearmen,6,250,156,515,0.77,62.4,0.3,Loss
Mixed Infantry,13,667,Heavy Spearmen,6,250,169,503,0.75,67.6,0.34,Loss
Mixed Infantry,13,667,Heavy Spearmen,6,250,84,470,0.7,33.6,0.18,Loss
Mixed Infantry,13,667,Heavy Spearmen,6,250,200,512,0.77,80.0,0.39,Loss
Mixed Infantry,13,667,Heavy Spearmen,6,250,93,538,0.81,37.2,0.17,Loss
Veteran Infantry,8,250,Heavy Axemen,7,250,199,83,0.33,79.6,2.4,Win
Veteran Infantry,8,250,Heavy Axemen,7,250,194,97,0.39,77.6,2.0,Win
Veteran Infantry,8,250,Heavy Axemen,7,250,215,109,0.44,86.0,1.97,Win
Veteran Infantry,8,250,Heavy Axemen,7,250,215,111,0.44,86.0,1.94,Win
Veteran Infantry,8,250,Heavy Axemen,7,250,233,96,0.38,93.2,2.43,Win
Veteran Infantry,8,250,Heavy Axemen,7,250,216,107,0.43,86.4,2.02,Win
Veteran Infantry,8,250,Heavy Axemen,7,250,211,122,0.49,84.4,1.73,Win
Veteran Infantry,8,250,Heavy Axemen,7,250,209,116,0.46,83.6,1.8,Win
Veteran Infantry,8,250,Heavy Axemen,7,250,205,127,0.51,82.0,1.61,Win
Veteran Infantry,8,250,Heavy Axemen,7,250,204,93,0.37,81.6,2.19,Win
Elite Cataphract T6 Cav,9,250,Heavy Axemen,7,250,193,91,0.36,77.2,2.12,Win
Elite Cataphract T6 Cav,9,250,Heavy Axemen,7,250,212,98,0.39,84.8,2.16,Win
Elite Cataphract T6 Cav,9,250,Heavy Axemen,7,250,231,132,0.53,92.4,1.75,Win
Elite Cataphract T6 Cav,9,250,Heavy Axemen,7,250,224,83,0.33,89.6,2.7,Win
Elite Cataphract T6 Cav,9,250,Heavy Axemen,7,250,201,108,0.43,80.4,1.86,Win
Elite Cataphract T6 Cav,9,250,Heavy Axemen,7,250,208,57,0.23,83.2,3.65,Win
Elite Cataphract T6 Cav,9,250,Heavy Axemen,7,250,210,71,0.28,84.0,2.96,Win
Elite Cataphract T6 Cav,9,250,Heavy Axemen,7,250,221,65,0.26,88.4,3.4,Win
Elite Cataphract T6 Cav,9,250,Heavy Axemen,7,250,226,126,0.5,90.4,1.79,Win
Elite Cataphract T6 Cav,9,250,Heavy Axemen,7,250,199,104,0.42,79.6,1.91,Win
Imperial Sgt Crossbowmen,10,250,Heavy Axemen,7,250,234,163,0.65,93.6,1.44,Win
Imperial Sgt Crossbowmen,10,250,Heavy Axemen,7,250,218,171,0.68,87.2,1.27,Win
Imperial Sgt Crossbowmen,10,250,Heavy Axemen,7,250,217,183,0.73,86.8,1.19,Win
Imperial Sgt Crossbowmen,10,250,Heavy Axemen,7,250,227,168,0.67,90.8,1.35,Win
Imperial Sgt Crossbowmen,10,250,Heavy Axemen,7,250,188,205,0.82,75.2,0.92,Loss
Imperial Sgt Crossbowmen,10,250,Heavy Axemen,7,250,233,184,0.74,93.2,1.27,Win
Imperial Sgt Crossbowmen,10,250,Heavy Axemen,7,250,208,201,0.8,83.2,1.03,Win
Imperial Sgt Crossbowmen,10,250,Heavy Axemen,7,250,211,201,0.8,84.4,1.05,Win
Imperial Sgt Crossbowmen,10,250,Heavy Axemen,7,250,151,199,0.8,60.4,0.76,Loss
Imperial Sgt Crossbowmen,10,250,Heavy Axemen,7,250,161,212,0.85,64.4,0.76,Loss
Khan's Guard,11,250,Heavy Axemen,7,250,232,44,0.18,92.8,5.27,Win
Khan's Guard,11,250,Heavy Axemen,7,250,239,63,0.25,95.6,3.79,Win
Khan's Guard,11,250,Heavy Axemen,7,250,238,35,0.14,95.2,6.8,Win
Khan's Guard,11,250,Heavy Axemen,7,250,225,32,0.13,90.0,7.03,Win
Khan's Guard,11,250,Heavy Axemen,7,250,222,34,0.14,88.8,6.53,Win
Khan's Guard,11,250,Heavy Axemen,7,250,225,30,0.12,90.0,7.5,Win
Khan's Guard,11,250,Heavy Axemen,7,250,243,34,0.14,97.2,7.15,Win
Khan's Guard,11,250,Heavy Axemen,7,250,232,24,0.1,92.8,9.67,Win
Khan's Guard,11,250,Heavy Axemen,7,250,224,26,0.1,89.6,8.62,Win
Khan's Guard,11,250,Heavy Axemen,7,250,237,40,0.16,94.8,5.92,Win
Fian Champion,12,250,Heavy Axemen,7,250,206,54,0.22,82.4,3.81,Win
Fian Champion,12,250,Heavy Axemen,7,250,234,44,0.18,93.6,5.32,Win
Fian Champion,12,250,Heavy Axemen,7,250,217,34,0.14,86.8,6.38,Win
Fian Champion,12,250,Heavy Axemen,7,250,228,50,0.2,91.2,4.56,Win
Fian Champion,12,250,Heavy Axemen,7,250,243,57,0.23,97.2,4.26,Win
Fian Champion,12,250,Heavy Axemen,7,250,215,49,0.2,86.0,4.39,Win
Fian Champion,12,250,Heavy Axemen,7,250,221,56,0.22,88.4,3.95,Win
Fian Champion,12,250,Heavy Axemen,7,250,235,31,0.12,94.0,7.58,Win
Fian Champion,12,250,Heavy Axemen,7,250,221,41,0.16,88.4,5.39,Win
Fian Champion,12,250,Heavy Axemen,7,250,213,35,0.14,85.2,6.09,Win
Mixed Infantry,13,667,Heavy Axemen,7,250,235,472,0.71,94.0,0.5,Win
Mixed Infantry,13,667,Heavy Axemen,7,250,138,490,0.73,55.2,0.28,Loss
Mixed Infantry,13,667,Heavy Axemen,7,250,202,490,0.73,80.8,0.41,Loss
Mixed Infantry,13,667,Heavy Axemen,7,250,232,501,0.75,92.8,0.46,Loss
Mixed Infantry,13,667,Heavy Axemen,7,250,111,477,0.72,44.4,0.23,Loss
Mixed Infantry,13,667,Heavy Axemen,7,250,176,489,0.73,70.4,0.36,Loss
Mixed Infantry,13,667,Heavy Axemen,7,250,206,485,0.73,82.4,0.42,Loss
Mixed Infantry,13,667,Heavy Axemen,7,250,234,471,0.71,93.6,0.5,Win
Mixed Infantry,13,667,Heavy Axemen,7,250,122,462,0.69,48.8,0.26,Loss
Mixed Infantry,13,667,Heavy Axemen,7,250,186,507,0.76,74.4,0.37,Loss
Elite Cataphract T6 Cav,9,250,Veteran Infantry,8,250,200,92,0.37,80.0,2.17,Win
Elite Cataphract T6 Cav,9,250,Veteran Infantry,8,250,221,157,0.63,88.4,1.41,Win
Elite Cataphract T6 Cav,9,250,Veteran Infantry,8,250,161,213,0.85,64.4,0.76,Loss
Elite Cataphract T6 Cav,9,250,Veteran Infantry,8,250,188,216,0.86,75.2,0.87,Loss
Elite Cataphract T6 Cav,9,250,Veteran Infantry,8,250,213,81,0.32,85.2,2.63,Win
Elite Cataphract T6 Cav,9,250,Veteran Infantry,8,250,194,148,0.59,77.6,1.31,Win
Elite Cataphract T6 Cav,9,250,Veteran Infantry,8,250,195,85,0.34,78.0,2.29,Win
Elite Cataphract T6 Cav,9,250,Veteran Infantry,8,250,190,108,0.43,76.0,1.76,Win
Elite Cataphract T6 Cav,9,250,Veteran Infantry,8,250,231,123,0.49,92.4,1.88,Win
Elite Cataphract T6 Cav,9,250,Veteran Infantry,8,250,196,118,0.47,78.4,1.66,Win
Imperial Sgt Crossbowmen,10,250,Veteran Infantry,8,250,171,206,0.82,68.4,0.83,Loss
Imperial Sgt Crossbowmen,10,250,Veteran Infantry,8,250,210,152,0.61,84.0,1.38,Win
Imperial Sgt Crossbowmen,10,250,Veteran Infantry,8,250,202,202,0.81,80.8,1.0,Loss
Imperial Sgt Crossbowmen,10,250,Veteran Infantry,8,250,170,201,0.8,68.0,0.85,Loss
Imperial Sgt Crossbowmen,10,250,Veteran Infantry,8,250,209,217,0.87,83.6,0.96,Win
Imperial Sgt Crossbowmen,10,250,Veteran Infantry,8,250,230,180,0.72,92.0,1.28,Win
Imperial Sgt Crossbowmen,10,250,Veteran Infantry,8,250,219,139,0.56,87.6,1.58,Win
Imperial Sgt Crossbowmen,10,250,Veteran Infantry,8,250,183,196,0.78,73.2,0.93,Loss
Imperial Sgt Crossbowmen,10,250,Veteran Infantry,8,250,156,191,0.76,62.4,0.82,Loss
Imperial Sgt Crossbowmen,10,250,Veteran Infantry,8,250,157,201,0.8,62.8,0.78,Loss
Khan's Guard,11,250,Veteran Infantry,8,250,213,49,0.2,85.2,4.35,Win
Khan's Guard,11,250,Veteran Infantry,8,250,212,55,0.22,84.8,3.85,Win
Khan's Guard,11,250,Veteran Infantry,8,250,226,44,0.18,90.4,5.14,Win
Khan's Guard,11,250,Veteran Infantry,8,250,235,48,0.19,94.0,4.9,Win
Khan's Guard,11,250,Veteran Infantry,8,250,226,52,0.21,90.4,4.35,Win
Khan's Guard,11,250,Veteran Infantry,8,250,225,51,0.2,90.0,4.41,Win
Khan's Guard,11,250,Veteran Infantry,8,250,229,62,0.25,91.6,3.69,Win
Khan's Guard,11,250,Veteran Infantry,8,250,223,39,0.16,89.2,5.72,Win
Khan's Guard,11,250,Veteran Infantry,8,250,231,59,0.24,92.4,3.92,Win
Khan's Guard,11,250,Veteran Infantry,8,250,223,44,0.18,89.2,5.07,Win
Fian Champion,12,250,Veteran Infantry,8,250,224,38,0.15,89.6,5.89,Win
Fian Champion,12,250,Veteran Infantry,8,250,209,52,0.21,83.6,4.02,Win
Fian Champion,12,250,Veteran Infantry,8,250,210,78,0.31,84.0,2.69,Win
Fian Champion,12,250,Veteran Infantry,8,250,214,42,0.17,85.6,5.1,Win
Fian Champion,12,250,Veteran Infantry,8,250,205,67,0.27,82.0,3.06,Win
Fian Champion,12,250,Veteran Infantry,8,250,198,69,0.28,79.2,2.87,Win
Fian Champion,12,250,Veteran Infantry,8,250,227,47,0.19,90.8,4.83,Win
Fian Champion,12,250,Veteran Infantry,8,250,223,75,0.3,89.2,2.97,Win
Fian Champion,12,250,Veteran Infantry,8,250,223,52,0.21,89.2,4.29,Win
Fian Champion,12,250,Veteran Infantry,8,250,216,99,0.4,86.4,2.18,Win
Mixed Infantry,13,667,Veteran Infantry,8,250,104,488,0.73,41.6,0.21,Loss
Mixed Infantry,13,667,Veteran Infantry,8,250,111,502,0.75,44.4,0.22,Loss
Mixed Infantry,13,667,Veteran Infantry,8,250,91,507,0.76,36.4,0.18,Loss
Mixed Infantry,13,667,Veteran Infantry,8,250,245,474,0.71,98.0,0.52,Win
Mixed Infantry,13,667,Veteran Infantry,8,250,119,520,0.78,47.6,0.23,Loss
Mixed Infantry,13,667,Veteran Infantry,8,250,153,530,0.79,61.2,0.29,Loss
Mixed Infantry,13,667,Veteran Infantry,8,250,101,491,0.74,40.4,0.21,Loss
Mixed Infantry,13,667,Veteran Infantry,8,250,133,510,0.76,53.2,0.26,Loss
Mixed Infantry,13,667,Veteran Infantry,8,250,74,477,0.72,29.6,0.16,Loss
Mixed Infantry,13,667,Veteran Infantry,8,250,98,561,0.84,39.2,0.17,Loss
